transcript_code,patient_id,transcript_tpm
ENST00000584747,Patient1,1.0
ENST00000441263,Patient1,1.0
ENST00000580790,Patient1,0.8
ENST00000498289,Patient1,7.0
ENST00000472795,Patient1,7.0
ENST00000496973,Patient1,7.0
ENST00000481744,Patient1,7.0
ENST00000359326,Patient1,7.0
ENST00000466580,Patient1,7.0
ENST00000459772,Patient1,7.0
ENST00000286031,Patient1,7.0
ENST00000413811,Patient1,7.0
ENST00000367429,Patient1,1.0
ENST00000630130,Patient1,1.0
ENST00000496761,Patient1,1.0
ENST00000359637,Patient1,1.0
ENST00000466229,Patient1,1.0
ENST00000470918,Patient1,1.0
ENST00000466152,Patient1,96.0
ENST00000371582,Patient1,96.0
ENST00000683048,Patient1,96.0
ENST00000371588,Patient1,96.0
ENST00000494752,Patient1,96.0
ENST00000682366,Patient1,96.0
ENST00000371584,Patient1,96.0
ENST00000684193,Patient1,96.0
ENST00000683466,Patient1,96.0
ENST00000682713,Patient1,96.0
ENST00000681979,Patient1,96.0
ENST00000684708,Patient1,96.0
ENST00000413082,Patient1,96.0
ENST00000682754,Patient1,96.0
ENST00000683010,Patient1,96.0
ENST00000684628,Patient1,96.0
ENST00000374005,Patient1,6.0
ENST00000399173,Patient1,6.0
ENST00000374004,Patient1,6.0
ENST00000374003,Patient1,6.0
ENST00000457296,Patient1,6.0
ENST00000475472,Patient1,6.0
ENST00000468038,Patient1,6.0
ENST00000002165,Patient1,204.0
ENST00000451668,Patient1,204.0
ENST00000367585,Patient1,204.0
ENST00000509541,Patient1,45.0
ENST00000650454,Patient1,45.0
ENST00000616923,Patient1,45.0
ENST00000515580,Patient1,45.0
ENST00000643939,Patient1,45.0
ENST00000513939,Patient1,45.0
ENST00000510837,Patient1,45.0
ENST00000504353,Patient1,45.0
ENST00000514373,Patient1,45.0
ENST00000504525,Patient1,45.0
ENST00000514004,Patient1,45.0
ENST00000505294,Patient1,45.0
ENST00000514933,Patient1,45.0
ENST00000505197,Patient1,45.0
ENST00000522718,Patient1,5.0
ENST00000520422,Patient1,5.0
ENST00000519738,Patient1,5.0
ENST00000517363,Patient1,5.0
ENST00000521989,Patient1,32.0
ENST00000665151,Patient1,32.0
ENST00000668286,Patient1,32.0
ENST00000341376,Patient1,44.0
ENST00000353205,Patient1,44.0
ENST00000464525,Patient1,0.5
ENST00000489144,Patient1,0.5
ENST00000379340,Patient1,0.5
ENST00000486319,Patient1,0.5
ENST00000503564,Patient1,0.5
ENST00000511773,Patient1,0.5
ENST00000508848,Patient1,0.5
ENST00000513506,Patient1,0.5
ENST00000504677,Patient1,0.5
ENST00000506060,Patient1,0.5
ENST00000502415,Patient1,0.5
ENST00000507355,Patient1,0.5
ENST00000608621,Patient1,0.4
ENST00000511313,Patient1,0.4
ENST00000504157,Patient1,0.4
ENST00000613744,Patient1,0.4
ENST00000508910,Patient1,0.4
ENST00000621093,Patient1,0.4
ENST00000443430,Patient1,0.4
ENST00000513438,Patient1,0.4
ENST00000504101,Patient1,0.4
ENST00000427076,Patient1,0.4
ENST00000422304,Patient1,0.4
ENST00000326391,Patient1,4.0
ENST00000418424,Patient1,4.0
ENST00000469495,Patient1,3.0
ENST00000313961,Patient1,3.0
ENST00000367903,Patient1,3.0
ENST00000530507,Patient1,3.0
ENST00000527988,Patient1,3.0
ENST00000531954,Patient1,3.0
ENST00000525894,Patient1,3.0
ENST00000531476,Patient1,3.0
ENST00000530241,Patient1,3.0
ENST00000534288,Patient1,3.0
ENST00000428971,Patient1,3.0
ENST00000618415,Patient1,3.0
ENST00000451759,Patient1,1.0
ENST00000449680,Patient1,1.0
ENST00000427213,Patient1,1.0
ENST00000429865,Patient1,1.0
ENST00000528019,Patient1,1.0
ENST00000528689,Patient1,1.0
ENST00000439699,Patient1,1.0
ENST00000528818,Patient1,1.0
ENST00000526176,Patient1,1.0
ENST00000367771,Patient1,6.0
ENST00000367770,Patient1,6.0
ENST00000423670,Patient1,6.0
ENST00000470238,Patient1,6.0
ENST00000367772,Patient1,6.0
ENST00000534261,Patient1,4.0
ENST00000599649,Patient1,3.0
ENST00000429354,Patient1,3.0
ENST00000683636,Patient1,3.0
ENST00000337248,Patient1,0.9
ENST00000374409,Patient1,0.9
ENST00000003583,Patient1,0.9
ENST00000468303,Patient1,0.9
ENST00000497384,Patient1,0.9
ENST00000438866,Patient1,0.9
ENST00000435187,Patient1,0.9
ENST00000483261,Patient1,0.9
ENST00000498488,Patient1,0.9
ENST00000483528,Patient1,0.9
ENST00000475760,Patient1,0.9
ENST00000492753,Patient1,0.9
ENST00000651186,Patient1,3.0
ENST00000643125,Patient1,3.0
ENST00000642463,Patient1,3.0
ENST00000406207,Patient1,3.0
ENST00000645899,Patient1,3.0
ENST00000642926,Patient1,3.0
ENST00000647233,Patient1,3.0
ENST00000644578,Patient1,3.0
ENST00000647418,Patient1,3.0
ENST00000645372,Patient1,3.0
ENST00000647407,Patient1,3.0
ENST00000643994,Patient1,3.0
ENST00000645582,Patient1,3.0
ENST00000642610,Patient1,3.0
ENST00000646384,Patient1,3.0
ENST00000644625,Patient1,3.0
ENST00000647489,Patient1,3.0
ENST00000647332,Patient1,3.0
ENST00000646848,Patient1,3.0
ENST00000543662,Patient1,3.0
ENST00000643615,Patient1,3.0
ENST00000646186,Patient1,3.0
ENST00000646286,Patient1,3.0
ENST00000644838,Patient1,3.0
ENST00000643142,Patient1,3.0
ENST00000366601,Patient1,3.0
ENST00000643524,Patient1,3.0
ENST00000646536,Patient1,3.0
ENST00000644037,Patient1,3.0
ENST00000646463,Patient1,3.0
ENST00000645551,Patient1,3.0
ENST00000646821,Patient1,3.0
ENST00000472011,Patient1,3.0
ENST00000643238,Patient1,3.0
ENST00000646104,Patient1,3.0
ENST00000645662,Patient1,3.0
ENST00000643993,Patient1,3.0
ENST00000645964,Patient1,3.0
ENST00000642339,Patient1,3.0
ENST00000644217,Patient1,3.0
ENST00000642372,Patient1,3.0
ENST00000646929,Patient1,3.0
ENST00000644265,Patient1,3.0
ENST00000482230,Patient1,3.0
ENST00000644910,Patient1,3.0
ENST00000461651,Patient1,3.0
ENST00000647338,Patient1,3.0
ENST00000646842,Patient1,3.0
ENST00000647322,Patient1,3.0
ENST00000646495,Patient1,3.0
ENST00000644126,Patient1,3.0
ENST00000643487,Patient1,3.0
ENST00000642764,Patient1,3.0
ENST00000642981,Patient1,3.0
ENST00000465463,Patient1,3.0
ENST00000646661,Patient1,3.0
ENST00000647151,Patient1,3.0
ENST00000643418,Patient1,1.0
ENST00000647428,Patient1,1.0
ENST00000645655,Patient1,1.0
ENST00000644055,Patient1,1.0
ENST00000646528,Patient1,1.0
ENST00000647186,Patient1,1.0
ENST00000646624,Patient1,1.0
ENST00000643410,Patient1,1.0
ENST00000645205,Patient1,1.0
ENST00000645351,Patient1,1.0
ENST00000645836,Patient1,1.0
ENST00000646281,Patient1,1.0
ENST00000642503,Patient1,1.0
ENST00000645069,Patient1,1.0
ENST00000644680,Patient1,1.0
ENST00000643758,Patient1,1.0
ENST00000645578,Patient1,1.0
ENST00000642431,Patient1,1.0
ENST00000644604,Patient1,1.0
ENST00000373020,Patient1,4.0
ENST00000612152,Patient1,4.0
ENST00000614008,Patient1,4.0
ENST00000496771,Patient1,4.0
ENST00000494424,Patient1,4.0
ENST00000584747,Patient2,2.0
ENST00000441263,Patient2,2.0
ENST00000580790,Patient2,0.8
ENST00000498289,Patient2,12.0
ENST00000472795,Patient2,12.0
ENST00000496973,Patient2,12.0
ENST00000481744,Patient2,12.0
ENST00000359326,Patient2,12.0
ENST00000466580,Patient2,12.0
ENST00000459772,Patient2,12.0
ENST00000286031,Patient2,12.0
ENST00000413811,Patient2,12.0
ENST00000367429,Patient2,0.9
ENST00000630130,Patient2,0.9
ENST00000496761,Patient2,0.9
ENST00000359637,Patient2,0.9
ENST00000466229,Patient2,0.9
ENST00000470918,Patient2,0.9
ENST00000466152,Patient2,112.0
ENST00000371582,Patient2,112.0
ENST00000683048,Patient2,112.0
ENST00000371588,Patient2,112.0
ENST00000494752,Patient2,112.0
ENST00000682366,Patient2,112.0
ENST00000371584,Patient2,112.0
ENST00000684193,Patient2,112.0
ENST00000683466,Patient2,112.0
ENST00000682713,Patient2,112.0
ENST00000681979,Patient2,112.0
ENST00000684708,Patient2,112.0
ENST00000413082,Patient2,112.0
ENST00000682754,Patient2,112.0
ENST00000683010,Patient2,112.0
ENST00000684628,Patient2,112.0
ENST00000374005,Patient2,40.0
ENST00000399173,Patient2,40.0
ENST00000374004,Patient2,40.0
ENST00000374003,Patient2,40.0
ENST00000457296,Patient2,40.0
ENST00000475472,Patient2,40.0
ENST00000468038,Patient2,40.0
ENST00000002165,Patient2,176.0
ENST00000451668,Patient2,176.0
ENST00000367585,Patient2,176.0
ENST00000509541,Patient2,42.0
ENST00000650454,Patient2,42.0
ENST00000616923,Patient2,42.0
ENST00000515580,Patient2,42.0
ENST00000643939,Patient2,42.0
ENST00000513939,Patient2,42.0
ENST00000510837,Patient2,42.0
ENST00000504353,Patient2,42.0
ENST00000514373,Patient2,42.0
ENST00000504525,Patient2,42.0
ENST00000514004,Patient2,42.0
ENST00000505294,Patient2,42.0
ENST00000514933,Patient2,42.0
ENST00000505197,Patient2,42.0
ENST00000522718,Patient2,4.0
ENST00000520422,Patient2,4.0
ENST00000519738,Patient2,4.0
ENST00000517363,Patient2,4.0
ENST00000521989,Patient2,30.0
ENST00000665151,Patient2,30.0
ENST00000668286,Patient2,30.0
ENST00000341376,Patient2,43.0
ENST00000353205,Patient2,43.0
ENST00000464525,Patient2,2.0
ENST00000489144,Patient2,2.0
ENST00000379340,Patient2,2.0
ENST00000486319,Patient2,2.0
ENST00000503564,Patient2,2.0
ENST00000511773,Patient2,2.0
ENST00000508848,Patient2,2.0
ENST00000513506,Patient2,2.0
ENST00000504677,Patient2,2.0
ENST00000506060,Patient2,2.0
ENST00000502415,Patient2,2.0
ENST00000507355,Patient2,2.0
ENST00000608621,Patient2,2.0
ENST00000511313,Patient2,2.0
ENST00000504157,Patient2,2.0
ENST00000613744,Patient2,2.0
ENST00000508910,Patient2,2.0
ENST00000621093,Patient2,2.0
ENST00000443430,Patient2,2.0
ENST00000513438,Patient2,2.0
ENST00000504101,Patient2,2.0
ENST00000427076,Patient2,0.2
ENST00000422304,Patient2,0.2
ENST00000326391,Patient2,5.0
ENST00000418424,Patient2,5.0
ENST00000469495,Patient2,0.8
ENST00000313961,Patient2,0.8
ENST00000367903,Patient2,0.8
ENST00000530507,Patient2,0.8
ENST00000527988,Patient2,0.8
ENST00000531954,Patient2,0.8
ENST00000525894,Patient2,0.8
ENST00000531476,Patient2,0.8
ENST00000530241,Patient2,0.8
ENST00000534288,Patient2,0.8
ENST00000428971,Patient2,0.8
ENST00000618415,Patient2,0.8
ENST00000451759,Patient2,1.0
ENST00000449680,Patient2,1.0
ENST00000427213,Patient2,1.0
ENST00000429865,Patient2,1.0
ENST00000528019,Patient2,1.0
ENST00000528689,Patient2,1.0
ENST00000439699,Patient2,1.0
ENST00000528818,Patient2,1.0
ENST00000526176,Patient2,1.0
ENST00000367771,Patient2,6.0
ENST00000367770,Patient2,6.0
ENST00000423670,Patient2,6.0
ENST00000470238,Patient2,6.0
ENST00000367772,Patient2,6.0
ENST00000534261,Patient2,5.0
ENST00000599649,Patient2,4.0
ENST00000429354,Patient2,4.0
ENST00000683636,Patient2,4.0
ENST00000337248,Patient2,0.9
ENST00000374409,Patient2,0.9
ENST00000003583,Patient2,0.9
ENST00000468303,Patient2,0.9
ENST00000497384,Patient2,0.9
ENST00000438866,Patient2,0.9
ENST00000435187,Patient2,0.9
ENST00000483261,Patient2,0.9
ENST00000498488,Patient2,0.9
ENST00000483528,Patient2,0.9
ENST00000475760,Patient2,0.9
ENST00000492753,Patient2,0.9
ENST00000651186,Patient2,2.0
ENST00000643125,Patient2,2.0
ENST00000642463,Patient2,2.0
ENST00000406207,Patient2,2.0
ENST00000645899,Patient2,2.0
ENST00000642926,Patient2,2.0
ENST00000647233,Patient2,2.0
ENST00000644578,Patient2,2.0
ENST00000647418,Patient2,2.0
ENST00000645372,Patient2,2.0
ENST00000647407,Patient2,2.0
ENST00000643994,Patient2,2.0
ENST00000645582,Patient2,2.0
ENST00000642610,Patient2,2.0
ENST00000646384,Patient2,2.0
ENST00000644625,Patient2,2.0
ENST00000647489,Patient2,2.0
ENST00000647332,Patient2,2.0
ENST00000646848,Patient2,2.0
ENST00000543662,Patient2,2.0
ENST00000643615,Patient2,2.0
ENST00000646186,Patient2,2.0
ENST00000646286,Patient2,2.0
ENST00000644838,Patient2,2.0
ENST00000643142,Patient2,2.0
ENST00000366601,Patient2,2.0
ENST00000643524,Patient2,2.0
ENST00000646536,Patient2,2.0
ENST00000644037,Patient2,2.0
ENST00000646463,Patient2,2.0
ENST00000645551,Patient2,2.0
ENST00000646821,Patient2,2.0
ENST00000472011,Patient2,2.0
ENST00000643238,Patient2,2.0
ENST00000646104,Patient2,2.0
ENST00000645662,Patient2,2.0
ENST00000643993,Patient2,2.0
ENST00000645964,Patient2,2.0
ENST00000642339,Patient2,2.0
ENST00000644217,Patient2,2.0
ENST00000642372,Patient2,2.0
ENST00000646929,Patient2,2.0
ENST00000644265,Patient2,2.0
ENST00000482230,Patient2,2.0
ENST00000644910,Patient2,2.0
ENST00000461651,Patient2,2.0
ENST00000647338,Patient2,2.0
ENST00000646842,Patient2,2.0
ENST00000647322,Patient2,2.0
ENST00000646495,Patient2,2.0
ENST00000644126,Patient2,2.0
ENST00000643487,Patient2,2.0
ENST00000642764,Patient2,2.0
ENST00000642981,Patient2,2.0
ENST00000465463,Patient2,2.0
ENST00000646661,Patient2,2.0
ENST00000647151,Patient2,2.0
ENST00000643418,Patient2,2.0
ENST00000647428,Patient2,2.0
ENST00000645655,Patient2,2.0
ENST00000644055,Patient2,2.0
ENST00000646528,Patient2,2.0
ENST00000647186,Patient2,2.0
ENST00000646624,Patient2,2.0
ENST00000643410,Patient2,2.0
ENST00000645205,Patient2,2.0
ENST00000645351,Patient2,2.0
ENST00000645836,Patient2,2.0
ENST00000646281,Patient2,2.0
ENST00000642503,Patient2,2.0
ENST00000645069,Patient2,2.0
ENST00000644680,Patient2,2.0
ENST00000643758,Patient2,2.0
ENST00000645578,Patient2,2.0
ENST00000642431,Patient2,2.0
ENST00000644604,Patient2,2.0
ENST00000373020,Patient2,1.0
ENST00000612152,Patient2,1.0
ENST00000614008,Patient2,1.0
ENST00000496771,Patient2,1.0
ENST00000494424,Patient2,1.0
ENST00000584747,Patient3,4.0
ENST00000441263,Patient3,4.0
ENST00000580790,Patient3,0.5
ENST00000498289,Patient3,11.0
ENST00000472795,Patient3,11.0
ENST00000496973,Patient3,11.0
ENST00000481744,Patient3,11.0
ENST00000359326,Patient3,11.0
ENST00000466580,Patient3,11.0
ENST00000459772,Patient3,11.0
ENST00000286031,Patient3,11.0
ENST00000413811,Patient3,11.0
ENST00000367429,Patient3,0.4
ENST00000630130,Patient3,0.4
ENST00000496761,Patient3,0.4
ENST00000359637,Patient3,0.4
ENST00000466229,Patient3,0.4
ENST00000470918,Patient3,0.4
ENST00000466152,Patient3,111.0
ENST00000371582,Patient3,111.0
ENST00000683048,Patient3,111.0
ENST00000371588,Patient3,111.0
ENST00000494752,Patient3,111.0
ENST00000682366,Patient3,111.0
ENST00000371584,Patient3,111.0
ENST00000684193,Patient3,111.0
ENST00000683466,Patient3,111.0
ENST00000682713,Patient3,111.0
ENST00000681979,Patient3,111.0
ENST00000684708,Patient3,111.0
ENST00000413082,Patient3,111.0
ENST00000682754,Patient3,111.0
ENST00000683010,Patient3,111.0
ENST00000684628,Patient3,111.0
ENST00000374005,Patient3,21.0
ENST00000399173,Patient3,21.0
ENST00000374004,Patient3,21.0
ENST00000374003,Patient3,21.0
ENST00000457296,Patient3,21.0
ENST00000475472,Patient3,21.0
ENST00000468038,Patient3,21.0
ENST00000002165,Patient3,181.0
ENST00000451668,Patient3,181.0
ENST00000367585,Patient3,181.0
ENST00000509541,Patient3,62.0
ENST00000650454,Patient3,62.0
ENST00000616923,Patient3,62.0
ENST00000515580,Patient3,62.0
ENST00000643939,Patient3,62.0
ENST00000513939,Patient3,62.0
ENST00000510837,Patient3,62.0
ENST00000504353,Patient3,62.0
ENST00000514373,Patient3,62.0
ENST00000504525,Patient3,62.0
ENST00000514004,Patient3,62.0
ENST00000505294,Patient3,62.0
ENST00000514933,Patient3,62.0
ENST00000505197,Patient3,62.0
ENST00000522718,Patient3,8.0
ENST00000520422,Patient3,8.0
ENST00000519738,Patient3,8.0
ENST00000517363,Patient3,8.0
ENST00000521989,Patient3,36.0
ENST00000665151,Patient3,36.0
ENST00000668286,Patient3,36.0
ENST00000341376,Patient3,40.0
ENST00000353205,Patient3,40.0
ENST00000464525,Patient3,1.0
ENST00000489144,Patient3,1.0
ENST00000379340,Patient3,1.0
ENST00000486319,Patient3,1.0
ENST00000503564,Patient3,1.0
ENST00000511773,Patient3,1.0
ENST00000508848,Patient3,1.0
ENST00000513506,Patient3,1.0
ENST00000504677,Patient3,1.0
ENST00000506060,Patient3,1.0
ENST00000502415,Patient3,1.0
ENST00000507355,Patient3,1.0
ENST00000608621,Patient3,1.0
ENST00000511313,Patient3,1.0
ENST00000504157,Patient3,1.0
ENST00000613744,Patient3,1.0
ENST00000508910,Patient3,1.0
ENST00000621093,Patient3,1.0
ENST00000443430,Patient3,1.0
ENST00000513438,Patient3,1.0
ENST00000504101,Patient3,1.0
ENST00000427076,Patient3,0.2
ENST00000422304,Patient3,0.2
ENST00000326391,Patient3,5.0
ENST00000418424,Patient3,5.0
ENST00000469495,Patient3,2.0
ENST00000313961,Patient3,2.0
ENST00000367903,Patient3,2.0
ENST00000530507,Patient3,2.0
ENST00000527988,Patient3,2.0
ENST00000531954,Patient3,2.0
ENST00000525894,Patient3,2.0
ENST00000531476,Patient3,2.0
ENST00000530241,Patient3,2.0
ENST00000534288,Patient3,2.0
ENST00000428971,Patient3,2.0
ENST00000618415,Patient3,2.0
ENST00000451759,Patient3,0.8
ENST00000449680,Patient3,0.8
ENST00000427213,Patient3,0.8
ENST00000429865,Patient3,0.8
ENST00000528019,Patient3,0.8
ENST00000528689,Patient3,0.8
ENST00000439699,Patient3,0.8
ENST00000528818,Patient3,0.8
ENST00000526176,Patient3,0.8
ENST00000367771,Patient3,6.0
ENST00000367770,Patient3,6.0
ENST00000423670,Patient3,6.0
ENST00000470238,Patient3,6.0
ENST00000367772,Patient3,6.0
ENST00000534261,Patient3,10.0
ENST00000599649,Patient3,4.0
ENST00000429354,Patient3,4.0
ENST00000683636,Patient3,4.0
ENST00000337248,Patient3,0.9
ENST00000374409,Patient3,0.9
ENST00000003583,Patient3,0.9
ENST00000468303,Patient3,0.9
ENST00000497384,Patient3,0.9
ENST00000438866,Patient3,0.9
ENST00000435187,Patient3,0.9
ENST00000483261,Patient3,0.9
ENST00000498488,Patient3,0.9
ENST00000483528,Patient3,0.9
ENST00000475760,Patient3,0.9
ENST00000492753,Patient3,0.9
ENST00000651186,Patient3,3.0
ENST00000643125,Patient3,3.0
ENST00000642463,Patient3,3.0
ENST00000406207,Patient3,3.0
ENST00000645899,Patient3,3.0
ENST00000642926,Patient3,3.0
ENST00000647233,Patient3,3.0
ENST00000644578,Patient3,3.0
ENST00000647418,Patient3,3.0
ENST00000645372,Patient3,3.0
ENST00000647407,Patient3,3.0
ENST00000643994,Patient3,3.0
ENST00000645582,Patient3,3.0
ENST00000642610,Patient3,3.0
ENST00000646384,Patient3,3.0
ENST00000644625,Patient3,3.0
ENST00000647489,Patient3,3.0
ENST00000647332,Patient3,3.0
ENST00000646848,Patient3,3.0
ENST00000543662,Patient3,3.0
ENST00000643615,Patient3,3.0
ENST00000646186,Patient3,3.0
ENST00000646286,Patient3,3.0
ENST00000644838,Patient3,3.0
ENST00000643142,Patient3,3.0
ENST00000366601,Patient3,3.0
ENST00000643524,Patient3,3.0
ENST00000646536,Patient3,3.0
ENST00000644037,Patient3,3.0
ENST00000646463,Patient3,3.0
ENST00000645551,Patient3,3.0
ENST00000646821,Patient3,3.0
ENST00000472011,Patient3,3.0
ENST00000643238,Patient3,3.0
ENST00000646104,Patient3,3.0
ENST00000645662,Patient3,3.0
ENST00000643993,Patient3,3.0
ENST00000645964,Patient3,3.0
ENST00000642339,Patient3,3.0
ENST00000644217,Patient3,3.0
ENST00000642372,Patient3,3.0
ENST00000646929,Patient3,3.0
ENST00000644265,Patient3,3.0
ENST00000482230,Patient3,3.0
ENST00000644910,Patient3,3.0
ENST00000461651,Patient3,3.0
ENST00000647338,Patient3,3.0
ENST00000646842,Patient3,3.0
ENST00000647322,Patient3,3.0
ENST00000646495,Patient3,3.0
ENST00000644126,Patient3,3.0
ENST00000643487,Patient3,3.0
ENST00000642764,Patient3,3.0
ENST00000642981,Patient3,3.0
ENST00000465463,Patient3,3.0
ENST00000646661,Patient3,3.0
ENST00000647151,Patient3,3.0
ENST00000643418,Patient3,1.0
ENST00000647428,Patient3,1.0
ENST00000645655,Patient3,1.0
ENST00000644055,Patient3,1.0
ENST00000646528,Patient3,1.0
ENST00000647186,Patient3,1.0
ENST00000646624,Patient3,1.0
ENST00000643410,Patient3,1.0
ENST00000645205,Patient3,1.0
ENST00000645351,Patient3,1.0
ENST00000645836,Patient3,1.0
ENST00000646281,Patient3,1.0
ENST00000642503,Patient3,1.0
ENST00000645069,Patient3,1.0
ENST00000644680,Patient3,1.0
ENST00000643758,Patient3,1.0
ENST00000645578,Patient3,1.0
ENST00000642431,Patient3,1.0
ENST00000644604,Patient3,1.0
ENST00000373020,Patient3,2.0
ENST00000612152,Patient3,2.0
ENST00000614008,Patient3,2.0
ENST00000496771,Patient3,2.0
ENST00000494424,Patient3,2.0
ENST00000584747,Patient4,2.0
ENST00000441263,Patient4,2.0
ENST00000580790,Patient4,0.9
ENST00000498289,Patient4,8.0
ENST00000472795,Patient4,8.0
ENST00000496973,Patient4,8.0
ENST00000481744,Patient4,8.0
ENST00000359326,Patient4,8.0
ENST00000466580,Patient4,8.0
ENST00000459772,Patient4,8.0
ENST00000286031,Patient4,8.0
ENST00000413811,Patient4,8.0
ENST00000367429,Patient4,0.8
ENST00000630130,Patient4,0.8
ENST00000496761,Patient4,0.8
ENST00000359637,Patient4,0.8
ENST00000466229,Patient4,0.8
ENST00000470918,Patient4,0.8
ENST00000466152,Patient4,106.0
ENST00000371582,Patient4,106.0
ENST00000683048,Patient4,106.0
ENST00000371588,Patient4,106.0
ENST00000494752,Patient4,106.0
ENST00000682366,Patient4,106.0
ENST00000371584,Patient4,106.0
ENST00000684193,Patient4,106.0
ENST00000683466,Patient4,106.0
ENST00000682713,Patient4,106.0
ENST00000681979,Patient4,106.0
ENST00000684708,Patient4,106.0
ENST00000413082,Patient4,106.0
ENST00000682754,Patient4,106.0
ENST00000683010,Patient4,106.0
ENST00000684628,Patient4,106.0
ENST00000374005,Patient4,13.0
ENST00000399173,Patient4,13.0
ENST00000374004,Patient4,13.0
ENST00000374003,Patient4,13.0
ENST00000457296,Patient4,13.0
ENST00000475472,Patient4,13.0
ENST00000468038,Patient4,13.0
ENST00000002165,Patient4,181.0
ENST00000451668,Patient4,181.0
ENST00000367585,Patient4,181.0
ENST00000509541,Patient4,38.0
ENST00000650454,Patient4,38.0
ENST00000616923,Patient4,38.0
ENST00000515580,Patient4,38.0
ENST00000643939,Patient4,38.0
ENST00000513939,Patient4,38.0
ENST00000510837,Patient4,38.0
ENST00000504353,Patient4,38.0
ENST00000514373,Patient4,38.0
ENST00000504525,Patient4,38.0
ENST00000514004,Patient4,38.0
ENST00000505294,Patient4,38.0
ENST00000514933,Patient4,38.0
ENST00000505197,Patient4,38.0
ENST00000522718,Patient4,5.0
ENST00000520422,Patient4,5.0
ENST00000519738,Patient4,5.0
ENST00000517363,Patient4,5.0
ENST00000521989,Patient4,33.0
ENST00000665151,Patient4,33.0
ENST00000668286,Patient4,33.0
ENST00000341376,Patient4,35.0
ENST00000353205,Patient4,35.0
ENST00000464525,Patient4,0.7
ENST00000489144,Patient4,0.7
ENST00000379340,Patient4,0.7
ENST00000486319,Patient4,0.7
ENST00000503564,Patient4,0.7
