transcript_code,patient_id,transcript_tpm
ENST00000645582,Patient7,2.0
ENST00000642610,Patient7,2.0
ENST00000646384,Patient7,2.0
ENST00000644625,Patient7,2.0
ENST00000647489,Patient7,2.0
ENST00000647332,Patient7,2.0
ENST00000646848,Patient7,2.0
ENST00000543662,Patient7,2.0
ENST00000643615,Patient7,2.0
ENST00000646186,Patient7,2.0
ENST00000646286,Patient7,2.0
ENST00000644838,Patient7,2.0
ENST00000643142,Patient7,2.0
ENST00000366601,Patient7,2.0
ENST00000643524,Patient7,2.0
ENST00000646536,Patient7,2.0
ENST00000644037,Patient7,2.0
ENST00000646463,Patient7,2.0
ENST00000645551,Patient7,2.0
ENST00000646821,Patient7,2.0
ENST00000472011,Patient7,2.0
ENST00000643238,Patient7,2.0
ENST00000646104,Patient7,2.0
ENST00000645662,Patient7,2.0
ENST00000643993,Patient7,2.0
ENST00000645964,Patient7,2.0
ENST00000642339,Patient7,2.0
ENST00000644217,Patient7,2.0
ENST00000642372,Patient7,2.0
ENST00000646929,Patient7,2.0
ENST00000644265,Patient7,2.0
ENST00000482230,Patient7,2.0
ENST00000644910,Patient7,2.0
ENST00000461651,Patient7,2.0
ENST00000647338,Patient7,2.0
ENST00000646842,Patient7,2.0
ENST00000647322,Patient7,2.0
ENST00000646495,Patient7,2.0
ENST00000644126,Patient7,2.0
ENST00000643487,Patient7,2.0
ENST00000642764,Patient7,2.0
ENST00000642981,Patient7,2.0
ENST00000465463,Patient7,2.0
ENST00000646661,Patient7,2.0
ENST00000647151,Patient7,2.0
ENST00000643418,Patient7,0.6
ENST00000647428,Patient7,0.6
ENST00000645655,Patient7,0.6
ENST00000644055,Patient7,0.6
ENST00000646528,Patient7,0.6
ENST00000647186,Patient7,0.6
ENST00000646624,Patient7,0.6
ENST00000643410,Patient7,0.6
ENST00000645205,Patient7,0.6
ENST00000645351,Patient7,0.6
ENST00000645836,Patient7,0.6
ENST00000646281,Patient7,0.6
ENST00000642503,Patient7,0.6
ENST00000645069,Patient7,0.6
ENST00000644680,Patient7,0.6
ENST00000643758,Patient7,0.6
ENST00000645578,Patient7,0.6
ENST00000642431,Patient7,0.6
ENST00000644604,Patient7,0.6
ENST00000373020,Patient7,5.0
ENST00000612152,Patient7,5.0
ENST00000614008,Patient7,5.0
ENST00000496771,Patient7,5.0
ENST00000494424,Patient7,5.0
ENST00000584747,Patient8,1.0
ENST00000441263,Patient8,1.0
ENST00000580790,Patient8,0.3
ENST00000498289,Patient8,7.0
ENST00000472795,Patient8,7.0
ENST00000496973,Patient8,7.0
ENST00000481744,Patient8,7.0
ENST00000359326,Patient8,7.0
ENST00000466580,Patient8,7.0
ENST00000459772,Patient8,7.0
ENST00000286031,Patient8,7.0
ENST00000413811,Patient8,7.0
ENST00000367429,Patient8,2.0
ENST00000630130,Patient8,2.0
ENST00000496761,Patient8,2.0
ENST00000359637,Patient8,2.0
ENST00000466229,Patient8,2.0
ENST00000470918,Patient8,2.0
ENST00000466152,Patient8,114.0
ENST00000371582,Patient8,114.0
ENST00000683048,Patient8,114.0
ENST00000371588,Patient8,114.0
ENST00000494752,Patient8,114.0
ENST00000682366,Patient8,114.0
ENST00000371584,Patient8,114.0
ENST00000684193,Patient8,114.0
ENST00000683466,Patient8,114.0
ENST00000682713,Patient8,114.0
ENST00000681979,Patient8,114.0
ENST00000684708,Patient8,114.0
ENST00000413082,Patient8,114.0
ENST00000682754,Patient8,114.0
ENST00000683010,Patient8,114.0
ENST00000684628,Patient8,114.0
ENST00000374005,Patient8,16.0
ENST00000399173,Patient8,16.0
ENST00000374004,Patient8,16.0
ENST00000374003,Patient8,16.0
ENST00000457296,Patient8,16.0
ENST00000475472,Patient8,16.0
ENST00000468038,Patient8,16.0
ENST00000002165,Patient8,148.0
ENST00000451668,Patient8,148.0
ENST00000367585,Patient8,148.0
ENST00000509541,Patient8,59.0
ENST00000650454,Patient8,59.0
ENST00000616923,Patient8,59.0
ENST00000515580,Patient8,59.0
ENST00000643939,Patient8,59.0
ENST00000513939,Patient8,59.0
ENST00000510837,Patient8,59.0
ENST00000504353,Patient8,59.0
ENST00000514373,Patient8,59.0
ENST00000504525,Patient8,59.0
ENST00000514004,Patient8,59.0
ENST00000505294,Patient8,59.0
ENST00000514933,Patient8,59.0
ENST00000505197,Patient8,59.0
ENST00000522718,Patient8,4.0
ENST00000520422,Patient8,4.0
ENST00000519738,Patient8,4.0
ENST00000517363,Patient8,4.0
ENST00000521989,Patient8,28.0
ENST00000665151,Patient8,28.0
ENST00000668286,Patient8,28.0
ENST00000341376,Patient8,45.0
ENST00000353205,Patient8,45.0
ENST00000464525,Patient8,0.3
ENST00000489144,Patient8,0.3
ENST00000379340,Patient8,0.3
ENST00000486319,Patient8,0.3
ENST00000503564,Patient8,0.3
ENST00000511773,Patient8,0.3
ENST00000508848,Patient8,0.3
ENST00000513506,Patient8,0.3
ENST00000504677,Patient8,0.3
ENST00000506060,Patient8,0.3
ENST00000502415,Patient8,0.3
ENST00000507355,Patient8,0.3
ENST00000608621,Patient8,0.1
ENST00000511313,Patient8,0.1
ENST00000504157,Patient8,0.1
ENST00000613744,Patient8,0.1
ENST00000508910,Patient8,0.1
ENST00000621093,Patient8,0.1
ENST00000443430,Patient8,0.1
ENST00000513438,Patient8,0.1
ENST00000504101,Patient8,0.1
ENST00000427076,Patient8,0.1
ENST00000422304,Patient8,0.1
ENST00000326391,Patient8,3.0
ENST00000418424,Patient8,3.0
ENST00000469495,Patient8,3.0
ENST00000313961,Patient8,3.0
ENST00000367903,Patient8,3.0
ENST00000530507,Patient8,3.0
ENST00000527988,Patient8,3.0
ENST00000531954,Patient8,3.0
ENST00000525894,Patient8,3.0
ENST00000531476,Patient8,3.0
ENST00000530241,Patient8,3.0
ENST00000534288,Patient8,3.0
ENST00000428971,Patient8,3.0
ENST00000618415,Patient8,3.0
ENST00000451759,Patient8,0.5
ENST00000449680,Patient8,0.5
ENST00000427213,Patient8,0.5
ENST00000429865,Patient8,0.5
ENST00000528019,Patient8,0.5
ENST00000528689,Patient8,0.5
ENST00000439699,Patient8,0.5
ENST00000528818,Patient8,0.5
ENST00000526176,Patient8,0.5
ENST00000367771,Patient8,7.0
ENST00000367770,Patient8,7.0
ENST00000423670,Patient8,7.0
ENST00000470238,Patient8,7.0
ENST00000367772,Patient8,7.0
ENST00000534261,Patient8,7.0
ENST00000599649,Patient8,5.0
ENST00000429354,Patient8,5.0
ENST00000683636,Patient8,5.0
ENST00000337248,Patient8,1.0
ENST00000374409,Patient8,1.0
ENST00000003583,Patient8,1.0
ENST00000468303,Patient8,1.0
ENST00000497384,Patient8,1.0
ENST00000438866,Patient8,1.0
ENST00000435187,Patient8,1.0
ENST00000483261,Patient8,1.0
ENST00000498488,Patient8,1.0
ENST00000483528,Patient8,1.0
ENST00000475760,Patient8,1.0
ENST00000492753,Patient8,1.0
ENST00000651186,Patient8,2.0
ENST00000643125,Patient8,2.0
ENST00000642463,Patient8,2.0
ENST00000406207,Patient8,2.0
ENST00000645899,Patient8,2.0
ENST00000642926,Patient8,2.0
ENST00000647233,Patient8,2.0
ENST00000644578,Patient8,2.0
ENST00000647418,Patient8,2.0
ENST00000645372,Patient8,2.0
ENST00000647407,Patient8,2.0
ENST00000643994,Patient8,2.0
ENST00000645582,Patient8,2.0
ENST00000642610,Patient8,2.0
ENST00000646384,Patient8,2.0
ENST00000644625,Patient8,2.0
ENST00000647489,Patient8,2.0
ENST00000647332,Patient8,2.0
ENST00000646848,Patient8,2.0
ENST00000543662,Patient8,2.0
ENST00000643615,Patient8,2.0
ENST00000646186,Patient8,2.0
ENST00000646286,Patient8,2.0
ENST00000644838,Patient8,2.0
ENST00000643142,Patient8,2.0
ENST00000366601,Patient8,2.0
ENST00000643524,Patient8,2.0
ENST00000646536,Patient8,2.0
ENST00000644037,Patient8,2.0
ENST00000646463,Patient8,2.0
ENST00000645551,Patient8,2.0
ENST00000646821,Patient8,2.0
ENST00000472011,Patient8,2.0
ENST00000643238,Patient8,2.0
ENST00000646104,Patient8,2.0
ENST00000645662,Patient8,2.0
ENST00000643993,Patient8,2.0
ENST00000645964,Patient8,2.0
ENST00000642339,Patient8,2.0
ENST00000644217,Patient8,2.0
ENST00000642372,Patient8,2.0
ENST00000646929,Patient8,2.0
ENST00000644265,Patient8,2.0
ENST00000482230,Patient8,2.0
ENST00000644910,Patient8,2.0
ENST00000461651,Patient8,2.0
ENST00000647338,Patient8,2.0
ENST00000646842,Patient8,2.0
ENST00000647322,Patient8,2.0
ENST00000646495,Patient8,2.0
ENST00000644126,Patient8,2.0
ENST00000643487,Patient8,2.0
ENST00000642764,Patient8,2.0
ENST00000642981,Patient8,2.0
ENST00000465463,Patient8,2.0
ENST00000646661,Patient8,2.0
ENST00000647151,Patient8,2.0
ENST00000643418,Patient8,0.7
ENST00000647428,Patient8,0.7
ENST00000645655,Patient8,0.7
ENST00000644055,Patient8,0.7
ENST00000646528,Patient8,0.7
ENST00000647186,Patient8,0.7
ENST00000646624,Patient8,0.7
ENST00000643410,Patient8,0.7
ENST00000645205,Patient8,0.7
ENST00000645351,Patient8,0.7
ENST00000645836,Patient8,0.7
ENST00000646281,Patient8,0.7
ENST00000642503,Patient8,0.7
ENST00000645069,Patient8,0.7
ENST00000644680,Patient8,0.7
ENST00000643758,Patient8,0.7
ENST00000645578,Patient8,0.7
ENST00000642431,Patient8,0.7
ENST00000644604,Patient8,0.7
ENST00000373020,Patient8,5.0
ENST00000612152,Patient8,5.0
ENST00000614008,Patient8,5.0
ENST00000496771,Patient8,5.0
ENST00000494424,Patient8,5.0
ENST00000584747,Patient9,0.8
ENST00000441263,Patient9,0.8
ENST00000580790,Patient9,0.8
ENST00000498289,Patient9,10.0
ENST00000472795,Patient9,10.0
ENST00000496973,Patient9,10.0
ENST00000481744,Patient9,10.0
ENST00000359326,Patient9,10.0
ENST00000466580,Patient9,10.0
ENST00000459772,Patient9,10.0
ENST00000286031,Patient9,10.0
ENST00000413811,Patient9,10.0
ENST00000367429,Patient9,1.0
ENST00000630130,Patient9,1.0
ENST00000496761,Patient9,1.0
ENST00000359637,Patient9,1.0
ENST00000466229,Patient9,1.0
ENST00000470918,Patient9,1.0
ENST00000466152,Patient9,108.0
ENST00000371582,Patient9,108.0
ENST00000683048,Patient9,108.0
ENST00000371588,Patient9,108.0
ENST00000494752,Patient9,108.0
ENST00000682366,Patient9,108.0
ENST00000371584,Patient9,108.0
ENST00000684193,Patient9,108.0
ENST00000683466,Patient9,108.0
ENST00000682713,Patient9,108.0
ENST00000681979,Patient9,108.0
ENST00000684708,Patient9,108.0
ENST00000413082,Patient9,108.0
ENST00000682754,Patient9,108.0
ENST00000683010,Patient9,108.0
ENST00000684628,Patient9,108.0
ENST00000374005,Patient9,32.0
ENST00000399173,Patient9,32.0
ENST00000374004,Patient9,32.0
ENST00000374003,Patient9,32.0
ENST00000457296,Patient9,32.0
ENST00000475472,Patient9,32.0
ENST00000468038,Patient9,32.0
ENST00000002165,Patient9,170.0
ENST00000451668,Patient9,170.0
ENST00000367585,Patient9,170.0
ENST00000509541,Patient9,58.0
ENST00000650454,Patient9,58.0
ENST00000616923,Patient9,58.0
ENST00000515580,Patient9,58.0
ENST00000643939,Patient9,58.0
ENST00000513939,Patient9,58.0
ENST00000510837,Patient9,58.0
ENST00000504353,Patient9,58.0
ENST00000514373,Patient9,58.0
ENST00000504525,Patient9,58.0
ENST00000514004,Patient9,58.0
ENST00000505294,Patient9,58.0
ENST00000514933,Patient9,58.0
ENST00000505197,Patient9,58.0
ENST00000522718,Patient9,3.0
ENST00000520422,Patient9,3.0
ENST00000519738,Patient9,3.0
ENST00000517363,Patient9,3.0
ENST00000521989,Patient9,25.0
ENST00000665151,Patient9,25.0
ENST00000668286,Patient9,25.0
ENST00000341376,Patient9,47.0
ENST00000353205,Patient9,47.0
ENST00000464525,Patient9,1.0
ENST00000489144,Patient9,1.0
ENST00000379340,Patient9,1.0
ENST00000486319,Patient9,1.0
ENST00000503564,Patient9,1.0
ENST00000511773,Patient9,1.0
ENST00000508848,Patient9,1.0
ENST00000513506,Patient9,1.0
ENST00000504677,Patient9,1.0
ENST00000506060,Patient9,1.0
ENST00000502415,Patient9,1.0
ENST00000507355,Patient9,1.0
ENST00000608621,Patient9,0.5
ENST00000511313,Patient9,0.5
ENST00000504157,Patient9,0.5
ENST00000613744,Patient9,0.5
ENST00000508910,Patient9,0.5
ENST00000621093,Patient9,0.5
ENST00000443430,Patient9,0.5
ENST00000513438,Patient9,0.5
ENST00000504101,Patient9,0.5
ENST00000427076,Patient9,0.2
ENST00000422304,Patient9,0.2
ENST00000326391,Patient9,4.0
ENST00000418424,Patient9,4.0
ENST00000469495,Patient9,4.0
ENST00000313961,Patient9,4.0
ENST00000367903,Patient9,4.0
ENST00000530507,Patient9,4.0
ENST00000527988,Patient9,4.0
ENST00000531954,Patient9,4.0
ENST00000525894,Patient9,4.0
ENST00000531476,Patient9,4.0
ENST00000530241,Patient9,4.0
ENST00000534288,Patient9,4.0
ENST00000428971,Patient9,4.0
ENST00000618415,Patient9,4.0
ENST00000451759,Patient9,0.6
ENST00000449680,Patient9,0.6
ENST00000427213,Patient9,0.6
ENST00000429865,Patient9,0.6
ENST00000528019,Patient9,0.6
ENST00000528689,Patient9,0.6
ENST00000439699,Patient9,0.6
ENST00000528818,Patient9,0.6
ENST00000526176,Patient9,0.6
ENST00000367771,Patient9,6.0
ENST00000367770,Patient9,6.0
ENST00000423670,Patient9,6.0
ENST00000470238,Patient9,6.0
ENST00000367772,Patient9,6.0
ENST00000534261,Patient9,12.0
ENST00000599649,Patient9,2.0
ENST00000429354,Patient9,2.0
ENST00000683636,Patient9,2.0
ENST00000337248,Patient9,2.0
ENST00000374409,Patient9,2.0
ENST00000003583,Patient9,2.0
ENST00000468303,Patient9,2.0
ENST00000497384,Patient9,2.0
ENST00000438866,Patient9,2.0
ENST00000435187,Patient9,2.0
ENST00000483261,Patient9,2.0
ENST00000498488,Patient9,2.0
ENST00000483528,Patient9,2.0
ENST00000475760,Patient9,2.0
ENST00000492753,Patient9,2.0
ENST00000651186,Patient9,2.0
ENST00000643125,Patient9,2.0
ENST00000642463,Patient9,2.0
ENST00000406207,Patient9,2.0
ENST00000645899,Patient9,2.0
ENST00000642926,Patient9,2.0
ENST00000647233,Patient9,2.0
ENST00000644578,Patient9,2.0
ENST00000647418,Patient9,2.0
ENST00000645372,Patient9,2.0
ENST00000647407,Patient9,2.0
ENST00000643994,Patient9,2.0
ENST00000645582,Patient9,2.0
ENST00000642610,Patient9,2.0
ENST00000646384,Patient9,2.0
ENST00000644625,Patient9,2.0
ENST00000647489,Patient9,2.0
ENST00000647332,Patient9,2.0
ENST00000646848,Patient9,2.0
ENST00000543662,Patient9,2.0
ENST00000643615,Patient9,2.0
ENST00000646186,Patient9,2.0
ENST00000646286,Patient9,2.0
ENST00000644838,Patient9,2.0
ENST00000643142,Patient9,2.0
ENST00000366601,Patient9,2.0
ENST00000643524,Patient9,2.0
ENST00000646536,Patient9,2.0
ENST00000644037,Patient9,2.0
ENST00000646463,Patient9,2.0
ENST00000645551,Patient9,2.0
ENST00000646821,Patient9,2.0
ENST00000472011,Patient9,2.0
ENST00000643238,Patient9,2.0
ENST00000646104,Patient9,2.0
ENST00000645662,Patient9,2.0
ENST00000643993,Patient9,2.0
ENST00000645964,Patient9,2.0
ENST00000642339,Patient9,2.0
ENST00000644217,Patient9,2.0
ENST00000642372,Patient9,2.0
ENST00000646929,Patient9,2.0
ENST00000644265,Patient9,2.0
ENST00000482230,Patient9,2.0
ENST00000644910,Patient9,2.0
ENST00000461651,Patient9,2.0
ENST00000647338,Patient9,2.0
ENST00000646842,Patient9,2.0
ENST00000647322,Patient9,2.0
ENST00000646495,Patient9,2.0
ENST00000644126,Patient9,2.0
ENST00000643487,Patient9,2.0
ENST00000642764,Patient9,2.0
ENST00000642981,Patient9,2.0
ENST00000465463,Patient9,2.0
ENST00000646661,Patient9,2.0
ENST00000647151,Patient9,2.0
ENST00000643418,Patient9,1.0
ENST00000647428,Patient9,1.0
ENST00000645655,Patient9,1.0
ENST00000644055,Patient9,1.0
ENST00000646528,Patient9,1.0
ENST00000647186,Patient9,1.0
ENST00000646624,Patient9,1.0
ENST00000643410,Patient9,1.0
ENST00000645205,Patient9,1.0
ENST00000645351,Patient9,1.0
ENST00000645836,Patient9,1.0
ENST00000646281,Patient9,1.0
ENST00000642503,Patient9,1.0
ENST00000645069,Patient9,1.0
ENST00000644680,Patient9,1.0
ENST00000643758,Patient9,1.0
ENST00000645578,Patient9,1.0
ENST00000642431,Patient9,1.0
ENST00000644604,Patient9,1.0
ENST00000373020,Patient9,4.0
ENST00000612152,Patient9,4.0
ENST00000614008,Patient9,4.0
ENST00000496771,Patient9,4.0
ENST00000494424,Patient9,4.0
ENST00000584747,Patient10,2.0
ENST00000441263,Patient10,2.0
ENST00000580790,Patient10,0.4
ENST00000498289,Patient10,7.0
ENST00000472795,Patient10,7.0
ENST00000496973,Patient10,7.0
ENST00000481744,Patient10,7.0
ENST00000359326,Patient10,7.0
ENST00000466580,Patient10,7.0
ENST00000459772,Patient10,7.0
ENST00000286031,Patient10,7.0
ENST00000413811,Patient10,7.0
ENST00000367429,Patient10,2.0
ENST00000630130,Patient10,2.0
ENST00000496761,Patient10,2.0
ENST00000359637,Patient10,2.0
ENST00000466229,Patient10,2.0
ENST00000470918,Patient10,2.0
ENST00000466152,Patient10,117.0
ENST00000371582,Patient10,117.0
ENST00000683048,Patient10,117.0
ENST00000371588,Patient10,117.0
ENST00000494752,Patient10,117.0
ENST00000682366,Patient10,117.0
ENST00000371584,Patient10,117.0
ENST00000684193,Patient10,117.0
ENST00000683466,Patient10,117.0
ENST00000682713,Patient10,117.0
ENST00000681979,Patient10,117.0
ENST00000684708,Patient10,117.0
ENST00000413082,Patient10,117.0
ENST00000682754,Patient10,117.0
ENST00000683010,Patient10,117.0
ENST00000684628,Patient10,117.0
ENST00000374005,Patient10,26.0
ENST00000399173,Patient10,26.0
ENST00000374004,Patient10,26.0
ENST00000374003,Patient10,26.0
ENST00000457296,Patient10,26.0
ENST00000475472,Patient10,26.0
ENST00000468038,Patient10,26.0
ENST00000002165,Patient10,178.0
ENST00000451668,Patient10,178.0
ENST00000367585,Patient10,178.0
ENST00000509541,Patient10,76.0
ENST00000650454,Patient10,76.0
ENST00000616923,Patient10,76.0
ENST00000515580,Patient10,76.0
ENST00000643939,Patient10,76.0
ENST00000513939,Patient10,76.0
ENST00000510837,Patient10,76.0
ENST00000504353,Patient10,76.0
ENST00000514373,Patient10,76.0
ENST00000504525,Patient10,76.0
ENST00000514004,Patient10,76.0
ENST00000505294,Patient10,76.0
ENST00000514933,Patient10,76.0
ENST00000505197,Patient10,76.0
ENST00000522718,Patient10,4.0
ENST00000520422,Patient10,4.0
ENST00000519738,Patient10,4.0
ENST00000517363,Patient10,4.0
ENST00000521989,Patient10,19.0
ENST00000665151,Patient10,19.0
ENST00000668286,Patient10,19.0
ENST00000341376,Patient10,47.0
ENST00000353205,Patient10,47.0
ENST00000464525,Patient10,0.3
ENST00000489144,Patient10,0.3
ENST00000379340,Patient10,0.3
ENST00000486319,Patient10,0.3
ENST00000503564,Patient10,0.3
ENST00000511773,Patient10,0.3
ENST00000508848,Patient10,0.3
ENST00000513506,Patient10,0.3
ENST00000504677,Patient10,0.3
ENST00000506060,Patient10,0.3
ENST00000502415,Patient10,0.3
ENST00000507355,Patient10,0.3
ENST00000608621,Patient10,0.2
ENST00000511313,Patient10,0.2
ENST00000504157,Patient10,0.2
ENST00000613744,Patient10,0.2
ENST00000508910,Patient10,0.2
ENST00000621093,Patient10,0.2
ENST00000443430,Patient10,0.2
ENST00000513438,Patient10,0.2
ENST00000504101,Patient10,0.2
ENST00000427076,Patient10,0.4
ENST00000422304,Patient10,0.4
ENST00000326391,Patient10,4.0
ENST00000418424,Patient10,4.0
ENST00000469495,Patient10,9.0
ENST00000313961,Patient10,9.0
ENST00000367903,Patient10,9.0
ENST00000530507,Patient10,9.0
ENST00000527988,Patient10,9.0
ENST00000531954,Patient10,9.0
ENST00000525894,Patient10,9.0
ENST00000531476,Patient10,9.0
ENST00000530241,Patient10,9.0
ENST00000534288,Patient10,9.0
ENST00000428971,Patient10,9.0
ENST00000618415,Patient10,9.0
ENST00000451759,Patient10,0.7
ENST00000449680,Patient10,0.7
ENST00000427213,Patient10,0.7
ENST00000429865,Patient10,0.7
ENST00000528019,Patient10,0.7
ENST00000528689,Patient10,0.7
ENST00000439699,Patient10,0.7
ENST00000528818,Patient10,0.7
ENST00000526176,Patient10,0.7
ENST00000367771,Patient10,7.0
ENST00000367770,Patient10,7.0
ENST00000423670,Patient10,7.0
ENST00000470238,Patient10,7.0
ENST00000367772,Patient10,7.0
ENST00000534261,Patient10,5.0
ENST00000599649,Patient10,3.0
ENST00000429354,Patient10,3.0
ENST00000683636,Patient10,3.0
ENST00000337248,Patient10,2.0
ENST00000374409,Patient10,2.0
ENST00000003583,Patient10,2.0
ENST00000468303,Patient10,2.0
ENST00000497384,Patient10,2.0
ENST00000438866,Patient10,2.0
ENST00000435187,Patient10,2.0
ENST00000483261,Patient10,2.0
ENST00000498488,Patient10,2.0
ENST00000483528,Patient10,2.0
ENST00000475760,Patient10,2.0
ENST00000492753,Patient10,2.0
ENST00000651186,Patient10,4.0
ENST00000643125,Patient10,4.0
ENST00000642463,Patient10,4.0
ENST00000406207,Patient10,4.0
ENST00000645899,Patient10,4.0
ENST00000642926,Patient10,4.0
ENST00000647233,Patient10,4.0
ENST00000644578,Patient10,4.0
ENST00000647418,Patient10,4.0
ENST00000645372,Patient10,4.0
ENST00000647407,Patient10,4.0
ENST00000643994,Patient10,4.0
ENST00000645582,Patient10,4.0
ENST00000642610,Patient10,4.0
ENST00000646384,Patient10,4.0
ENST00000644625,Patient10,4.0
ENST00000647489,Patient10,4.0
ENST00000647332,Patient10,4.0
ENST00000646848,Patient10,4.0
ENST00000543662,Patient10,4.0
ENST00000643615,Patient10,4.0
ENST00000646186,Patient10,4.0
ENST00000646286,Patient10,4.0
ENST00000644838,Patient10,4.0
ENST00000643142,Patient10,4.0
ENST00000366601,Patient10,4.0
ENST00000643524,Patient10,4.0
ENST00000646536,Patient10,4.0
ENST00000644037,Patient10,4.0
ENST00000646463,Patient10,4.0
ENST00000645551,Patient10,4.0
ENST00000646821,Patient10,4.0
ENST00000472011,Patient10,4.0
ENST00000643238,Patient10,4.0
ENST00000646104,Patient10,4.0
ENST00000645662,Patient10,4.0
ENST00000643993,Patient10,4.0
ENST00000645964,Patient10,4.0
ENST00000642339,Patient10,4.0
ENST00000644217,Patient10,4.0
ENST00000642372,Patient10,4.0
ENST00000646929,Patient10,4.0
ENST00000644265,Patient10,4.0
ENST00000482230,Patient10,4.0
ENST00000644910,Patient10,4.0
ENST00000461651,Patient10,4.0
ENST00000647338,Patient10,4.0
ENST00000646842,Patient10,4.0
ENST00000647322,Patient10,4.0
ENST00000646495,Patient10,4.0
ENST00000644126,Patient10,4.0
ENST00000643487,Patient10,4.0
ENST00000642764,Patient10,4.0
ENST00000642981,Patient10,4.0
ENST00000465463,Patient10,4.0
ENST00000646661,Patient10,4.0
ENST00000647151,Patient10,4.0
ENST00000643418,Patient10,1.0
ENST00000647428,Patient10,1.0
ENST00000645655,Patient10,1.0
ENST00000644055,Patient10,1.0
ENST00000646528,Patient10,1.0
ENST00000647186,Patient10,1.0
ENST00000646624,Patient10,1.0
ENST00000643410,Patient10,1.0
ENST00000645205,Patient10,1.0
ENST00000645351,Patient10,1.0
ENST00000645836,Patient10,1.0
ENST00000646281,Patient10,1.0
ENST00000642503,Patient10,1.0
ENST00000645069,Patient10,1.0
ENST00000644680,Patient10,1.0
ENST00000643758,Patient10,1.0
ENST00000645578,Patient10,1.0
ENST00000642431,Patient10,1.0
ENST00000644604,Patient10,1.0
ENST00000373020,Patient10,11.0
ENST00000612152,Patient10,11.0
ENST00000614008,Patient10,11.0
ENST00000496771,Patient10,11.0
ENST00000494424,Patient10,11.0
