Gene ID,Gene Name,Patient1,Patient2,Patient3,Patient4,Patient5,Patient6,Patient7,Patient8,Patient9,Patient10
ENSG00000008311,AASS,1,0.5,2,6,9,4,7,2,4,7
ENSG00000005471,ABCB4,33,22,20,19,11,14,30,19,23,20
ENSG00000023839,ABCC2,0.2,0.1,0.2,0.3,0.2,0.3,0.3,0.1,0.3,0.2
ENSG00000033050,ABCF2,14,18,11,13,18,14,14,15,16,18
ENSG00000011198,ABHD5,8,8,8,11,9,10,11,9,9,10
ENSG00000014257,ACP3,7,9,6,11,12,16,17,9,15,7
ENSG00000042980,ADAM28,47,43,36,29,27,36,46,49,30,25
ENSG00000020181,ADGRA2,20,7,15,39,39,27,27,14,21,43
ENSG00000006831,ADIPOR2,58,61,70,69,67,62,63,51,65,63
ENSG00000043591,ADRB1,12,5,12,12,8,2,8,8,3,6
ENSG00000035687,ADSS2,55,60,46,60,46,79,49,56,59,54
ENSG00000038002,AGA,18,18,18,21,15,22,19,13,14,21
ENSG00000006530,AGK,8,10,8,10,9,10,9,9,9,9
ENSG00000026652,AGPAT4,8,6,8,9,9,9,8,7,10,9
ENSG00000018510,AGPS,38,37,44,42,42,33,38,44,41,43
ENSG00000042286,AIFM2,9,6,7,10,9,11,9,15,10,8
ENSG00000004455,AK2,48,62,54,47,49,42,55,54,56,48
ENSG00000023516,AKAP11,83,61,74,59,63,86,106,87,81,83
ENSG00000011243,AKAP8L,24,28,25,21,27,28,25,17,24,22
ENSG00000023330,ALAS1,141,122,135,111,104,135,136,224,148,177
ENSG00000006534,ALDH3B1,29,21,29,29,28,17,29,15,30,24
ENSG00000033011,ALG1,17,21,19,19,19,18,18,15,20,21
ENSG00000012779,ALOX5,204,208,130,145,114,192,200,176,269,142
ENSG00000003393,ALS2,13,9,11,11,13,17,15,14,14,15
ENSG00000013523,ANGEL1,23,16,16,21,17,16,21,20,21,19
ENSG00000029534,ANK1,0.2,0.1,0.3,0.1,0.5,0.3,0.3,0.2,0.1,0.4
ENSG00000001629,ANKIB1,24,19,26,24,29,28,25,28,26,30
ENSG00000011426,ANLN,36,76,97,68,50,65,47,30,76,44
ENSG00000011201,ANOS1,3,21,3,10,5,9,49,2,4,7
ENSG00000006125,AP2B1,82,65,80,87,109,96,100,94,91,115
ENSG00000042753,AP2S1,594,798,822,661,674,582,663,524,650,563
ENSG00000034053,APBA2,1,0.1,0.8,3,8,4,3,1,2,4
ENSG00000011132,APBA3,11,7,8,8,7,7,9,9,9,9
ENSG00000021776,AQR,25,25,24,24,25,29,28,27,26,27
ENSG00000047365,ARAP2,2,2,2,5,5,4,3,5,4,6
ENSG00000004059,ARF5,132,127,116,142,118,102,128,109,125,120
ENSG00000031081,ARHGAP31,67,50,60,70,57,72,65,90,66,66
ENSG00000004777,ARHGAP33,4,7,12,10,11,4,6,2,7,4
ENSG00000006740,ARHGAP44,0.2,0.1,0.2,0.4,0.8,0.3,0.5,0.3,0.4,0.4
ENSG00000047648,ARHGAP6,24,19,28,23,23,15,22,30,17,21
ENSG00000032219,ARID4A,23,32,21,21,21,34,23,24,20,17
ENSG00000029153,ARNTL2,12,16,17,15,15,15,12,18,15,15
ENSG00000006756,ARSD,43,16,19,40,16,15,49,32,19,33
ENSG00000034533,ASTE1,8,6,6,7,3,6,6,5,7,7
ENSG00000017260,ATP2C1,53,48,43,52,54,58,61,100,60,77
ENSG00000033627,ATP6V0A1,74,62,76,66,75,75,86,74,72,75
ENSG00000047249,ATP6V1H,61,51,54,49,51,57,56,57,67,60
ENSG00000027847,B4GALT7,17,17,19,22,20,17,20,14,19,21
ENSG00000002330,BAD,18,24,20,22,28,21,22,16,24,27
ENSG00000006453,BAIAP2L1,2,1,2,5,8,6,6,2,6,7
ENSG00000007516,BAIAP3,0.1,0.2,0.3,0.4,2,0.5,0.3,0.2,0.2,0.3
ENSG00000030110,BAK1,59,49,57,47,61,48,59,54,66,64
ENSG00000009954,BAZ1B,76,101,81,71,79,105,80,77,87,89
ENSG00000029363,BCLAF1,40,49,52,46,53,55,47,46,50,47
ENSG00000015475,BID,125,101,92,103,84,88,141,137,92,112
ENSG00000023445,BIRC3,1,0.6,1,2,2,2,1,16,4,4
ENSG00000038219,BOD1L1,29,40,25,27,26,38,30,30,25,27
ENSG00000012048,BRCA1,18,38,31,20,12,19,16,14,31,16
ENSG00000028310,BRD9,17,21,19,17,17,15,17,13,15,17
ENSG00000011114,BTBD7,20,19,20,25,27,27,25,20,23,24
ENSG00000010671,BTK,90,100,91,77,71,88,84,140,92,77
ENSG00000026950,BTN3A1,2,2,2,2,3,3,3,2,4,3
ENSG00000047621,C12orf4,25,31,34,29,34,41,30,29,38,35
ENSG00000000460,C1orf112,7,12,11,8,6,10,7,7,10,7
ENSG00000012822,CALCOCO1,18,11,17,16,18,18,21,13,16,17
ENSG00000004660,CAMKK1,4,4,4,4,5,4,3,3,4,4
ENSG00000042493,CAPG,555,623,724,574,536,903,605,363,739,419
ENSG00000014216,CAPN1,136,88,122,123,136,102,123,96,128,125
ENSG00000003400,CASP10,11,9,16,12,11,10,11,10,10,10
ENSG00000007080,CCDC124,78,116,101,94,96,75,90,80,96,84
ENSG00000024862,CCDC28A,35,40,30,31,26,31,39,32,39,30
ENSG00000015133,CCDC88C,5,3,6,4,5,5,5,2,3,4
ENSG00000004468,CD38,1,2,2,1,4,8,1,4,11,3
ENSG00000010610,CD4,470,526,542,446,525,462,694,421,573,444
ENSG00000026508,CD44,160,139,117,193,183,119,154,327,158,181
ENSG00000013725,CD6,0.6,0.4,0.7,1,0.8,1,0.7,1,0.6,1
ENSG00000019582,CD74,139,481,103,145,112,134,318,151,209,284
ENSG00000010278,CD9,154,103,109,128,82,122,113,162,84,121
ENSG00000002586,CD99,314,248,314,283,262,229,285,276,221,268
ENSG00000004897,CDC27,49,47,59,53,63,64,42,56,58,66
ENSG00000040731,CDH10,1,0.1,0.4,0.3,8,2,2,0.5,1,3
ENSG00000008128,CDK11A,2,0.8,0.6,0.6,1,1,2,1,0.6,2
ENSG00000008086,CDKL5,1,0.8,1,1,3,2,2,2,2,2
ENSG00000007129,CEACAM21,10,8,18,17,14,5,9,7,11,7
ENSG00000008300,CELSR3,0.4,0.4,0.5,0.9,4,0.8,1,0.2,0.5,0.9
ENSG00000031691,CENPQ,22,39,44,19,11,23,24,15,27,20
ENSG00000011523,CEP68,7,5,7,8,6,6,8,6,6,7
ENSG00000000971,CFH,1,0.9,0.4,0.8,4,5,2,2,1,2
ENSG00000003402,CFLAR,14,15,16,14,14,20,14,26,18,17
ENSG00000001626,CFTR,1,0.7,2,1,0.7,1,1,0.4,1,1
ENSG00000033100,CHPF2,87,69,71,93,106,91,91,63,87,111
ENSG00000005194,CIAPIN1,32,41,32,37,42,36,43,34,41,45
ENSG00000011021,CLCN6,12,13,16,16,15,13,16,11,14,13
ENSG00000013297,CLDN11,3,0.4,3,9,19,13,11,4,11,39
ENSG00000038532,CLEC16A,12,10,12,12,13,15,15,10,13,13
ENSG00000013441,CLK1,25,28,22,37,24,18,19,28,16,15
ENSG00000044459,CNTLN,5,9,8,7,6,7,5,7,8,5
ENSG00000018236,CNTN1,0.1,0.1,0.2,0.2,8,2,1,0.7,0.6,2
ENSG00000005243,COPZ2,2,4,4,14,18,15,6,6,11,17
ENSG00000006695,COX10,20,16,16,13,18,17,18,15,20,16
ENSG00000014919,COX15,21,30,23,23,25,26,23,21,26,27
ENSG00000021826,CPS1,0.4,0.3,0.5,0.4,1,0.7,2,1,4,4
ENSG00000007545,CRAMP1,7,9,7,8,7,9,9,6,8,8
ENSG00000005339,CREBBP,32,27,31,30,34,41,33,27,29,32
ENSG00000006016,CRLF1,0.5,0.6,0.5,0.5,0.8,0.3,0.5,0.2,0.3,0.3
ENSG00000005469,CROT,7,8,6,9,9,8,9,7,9,9
ENSG00000008405,CRY1,7,6,10,13,12,13,10,10,11,13
ENSG00000009307,CSDE1,341,339,357,336,424,414,385,364,379,390
ENSG00000044115,CTNNA1,210,164,219,195,217,214,188,179,188,206
ENSG00000040531,CTNS,38,37,46,35,42,36,41,44,46,43
ENSG00000047230,CTPS2,20,11,11,22,13,13,25,19,12,24
ENSG00000036257,CUL3,29,27,28,27,31,34,31,30,30,30
ENSG00000044090,CUL7,18,16,19,23,25,21,23,14,22,26
ENSG00000008283,CYB561,7,4,5,7,7,6,6,6,6,6
ENSG00000001630,CYP51A1,3,3,6,9,11,6,6,3,7,8
ENSG00000008256,CYTH3,13,11,14,22,18,17,16,21,14,17
ENSG00000006634,DBF4,13,21,18,15,12,18,15,13,19,12
ENSG00000003249,DBNDD1,0.6,0.7,1,2,6,2,1,0.7,5,2
ENSG00000011465,DCN,8,2,2,58,24,49,14,8,20,82
ENSG00000043093,DCUN1D1,24,24,27,25,24,31,23,31,25,23
ENSG00000013573,DDX11,6,8,10,5,4,4,4,4,4,4
ENSG00000023892,DEF6,145,209,207,184,158,140,163,153,164,139
ENSG00000024526,DEPDC1,5,11,12,10,9,10,6,5,10,7
ENSG00000035499,DEPDC1B,6,16,16,16,6,12,10,7,13,6
ENSG00000023697,DERA,61,69,67,59,50,47,58,57,63,50
ENSG00000005100,DHX33,14,16,14,15,21,17,16,16,17,16
ENSG00000008226,DLEC1,0.4,0.2,0.3,0.2,0.4,0.3,0.5,0.1,0.3,0.3
ENSG00000007923,DNAJC11,33,29,33,30,36,31,33,28,35,34
ENSG00000013563,DNASE1L1,20,18,21,22,20,23,18,21,21,22
ENSG00000011332,DPF1,0.5,1,0.8,1,6,1,1,0.6,1,0.8
ENSG00000000419,DPM1,96,112,111,106,111,118,103,114,108,117
ENSG00000046604,DSG2,8,1,6,21,30,24,25,12,23,38
ENSG00000047579,DTNBP1,18,24,23,18,17,21,16,17,20,15
ENSG00000004975,DVL2,13,17,20,20,17,18,14,10,18,17
ENSG00000010219,DYRK4,6,8,8,8,8,7,10,6,9,9
ENSG00000007968,E2F2,14,32,30,27,10,12,13,10,26,12
ENSG00000038358,EDC4,38,34,41,35,42,39,42,28,44,39
ENSG00000010165,EEF1AKNMT,36,39,34,30,36,48,38,31,37,37
ENSG00000024422,EHD2,17,4,13,51,103,44,54,22,54,89
ENSG00000013016,EHD3,4,1,2,12,12,5,7,8,5,11
ENSG00000032389,EIPR1,19,24,22,18,22,19,20,16,22,20
ENSG00000006744,ELAC2,53,60,59,43,58,52,61,46,61,56
ENSG00000011007,ELOA,58,66,62,54,66,70,62,74,62,66
ENSG00000012660,ELOVL5,75,98,103,122,114,130,109,95,106,116
ENSG00000001561,ENPP4,0.3,2,5,5,3,13,7,4,9,5
ENSG00000012061,ERCC1,41,41,45,51,43,29,41,43,35,46
ENSG00000023318,ERP44,106,119,110,97,103,114,102,122,110,110
ENSG00000006468,ETV1,5,5,12,8,9,6,7,5,7,6
ENSG00000012232,EXTL3,15,10,15,16,20,18,17,13,16,18
ENSG00000035141,FAM136A,46,55,44,48,46,44,51,43,52,42
ENSG00000031003,FAM13B,28,26,36,34,34,39,43,30,32,32
ENSG00000047662,FAM184B,3,0.4,1,0.2,1,0.9,1,0.5,0.3,0.5
ENSG00000047346,FAM214A,6,4,5,6,7,11,6,4,7,6
ENSG00000005238,FAM214B,68,50,56,61,65,66,63,49,65,64
ENSG00000009780,FAM76A,7,10,7,11,6,9,8,9,9,7
ENSG00000006607,FARP2,7,6,7,10,8,9,8,8,9,9
ENSG00000026103,FAS,8,5,8,8,12,12,9,11,15,16
ENSG00000005812,FBXL3,19,19,22,24,21,24,18,25,22,21
ENSG00000037637,FBXO42,18,19,23,19,22,21,24,19,21,21
ENSG00000000938,FGR,6,40,21,13,27,34,23,16,32,26
ENSG00000022267,FHL1,13,3,4,32,37,37,32,11,38,49
ENSG00000004478,FKBP4,72,108,73,73,89,79,86,72,80,97
ENSG00000001036,FUCA2,204,176,181,181,174,169,156,148,170,178
ENSG00000033170,FUT8,28,32,30,30,36,41,26,42,34,30
ENSG00000010361,FUZ,4,6,3,5,6,4,5,2,4,5
ENSG00000010810,FYN,3,2,2,4,9,5,5,6,4,6
ENSG00000033327,GAB2,103,70,103,75,91,83,97,74,82,79
ENSG00000034713,GABARAPL2,66,58,56,56,54,67,61,64,59,64
ENSG00000011677,GABRA3,24,15,27,22,14,13,24,26,12,10
ENSG00000007237,GAS7,261,227,337,253,243,206,326,233,316,260
ENSG00000005436,GCFC2,8,8,7,8,9,8,7,8,6,8
ENSG00000001084,GCLC,45,42,62,38,48,53,75,59,58,76
ENSG00000023909,GCLM,23,22,30,37,37,33,23,37,31,32
ENSG00000006007,GDE1,88,97,109,90,102,103,125,72,103,99
ENSG00000046647,GEMIN8,11,10,8,20,12,10,8,17,7,24
ENSG00000006625,GGCT,32,60,51,41,30,27,33,25,43,36
ENSG00000010310,GIPR,3,2,1,1,2,2,3,0.7,0.5,1
ENSG00000023572,GLRX2,11,15,11,12,11,17,10,12,10,11
ENSG00000016864,GLT8D1,26,31,29,33,36,32,34,23,29,36
ENSG00000046653,GPM6B,0.3,0.5,0.2,1,4,2,0.4,0.5,0.3,0.5
ENSG00000013588,GPRC5A,4,0.3,1,6,19,5,11,3,8,12
ENSG00000023171,GRAMD1B,2,1,1,2,4,3,1,2,1,2
ENSG00000030582,GRN,995,840,968,770,946,891,921,744,1174,909
ENSG00000006704,GTF2IRD1,4,5,5,6,8,8,8,3,5,6
ENSG00000004961,HCCS,63,62,64,56,61,55,59,85,65,64
ENSG00000008869,HEATR5B,22,17,18,17,19,21,22,18,22,21
ENSG00000013583,HEBP1,55,63,71,62,63,56,56,61,73,62
ENSG00000010704,HFE,21,21,37,25,31,25,17,23,26,25
ENSG00000019991,HGF,1,0.4,0.3,1,0.6,0.2,0.8,1,0.3,2
ENSG00000010818,HIVEP2,2,1,2,4,8,6,4,8,4,7
ENSG00000029993,HMGB3,135,151,167,111,100,146,138,115,89,105
ENSG00000037965,HOXC8,4,0.5,3,12,30,9,10,5,11,25
ENSG00000002587,HS3ST1,42,67,55,28,28,63,46,30,45,44
ENSG00000025156,HSF2,12,16,15,15,18,18,18,16,16,16
ENSG00000044574,HSPA5,820,1104,1029,909,1346,992,1196,1171,1138,1258
ENSG00000029559,IBSP,3,2,0.9,1,1,1,0.9,2,0.9,0.5
ENSG00000005700,IBTK,49,46,49,45,57,57,50,55,56,58
ENSG00000003147,ICA1,10,11,14,11,13,9,12,7,13,12
ENSG00000010404,IDS,43,24,28,42,35,41,36,73,30,39
ENSG00000010295,IFFO1,52,44,54,50,46,61,50,31,47,45
ENSG00000027697,IFNGR1,570,528,513,447,336,282,454,455,382,496
ENSG00000006652,IFRD1,12,15,17,15,18,24,17,17,18,18
ENSG00000032742,IFT88,8,7,9,10,7,10,5,7,7,9
ENSG00000017427,IGF1,11,3,12,6,8,6,15,8,6,10
ENSG00000030419,IKZF2,0.8,0.9,3,2,3,4,1,3,2,2
ENSG00000008517,IL32,1,0.6,1,3,2,2,1,2,4,2
ENSG00000040933,INPP4A,21,20,21,22,28,25,23,16,23,24
ENSG00000005884,ITGA3,20,5,14,59,76,71,50,19,54,92
ENSG00000005844,ITGAL,65,88,122,91,64,64,106,136,102,124
ENSG00000043143,JADE2,8,6,6,8,9,10,9,8,8,8
ENSG00000008083,JARID2,58,40,50,65,73,50,65,43,34,48
ENSG00000047578,KATNIP,13,9,10,9,12,12,11,9,11,11
ENSG00000026559,KCNG1,3,3,1,4,12,5,9,4,5,6
ENSG00000004487,KDM1A,33,42,31,43,50,43,45,35,38,47
ENSG00000006459,KDM7A,25,21,18,24,22,33,27,41,21,18
ENSG00000007202,KIAA0100,118,116,116,103,122,122,124,95,127,125
ENSG00000005483,KMT2E,34,36,33,37,33,44,35,40,36,36
ENSG00000025800,KPNA6,49,50,49,46,55,65,60,50,48,52
ENSG00000001631,KRIT1,4,5,4,4,5,4,4,5,4,4
ENSG00000005893,LAMP2,186,125,170,150,174,208,171,309,192,182
ENSG00000002549,LAP3,143,280,220,190,211,223,161,443,214,181
ENSG00000011376,LARS2,17,18,18,12,21,18,17,14,18,20
ENSG00000001497,LAS1L,20,30,23,24,21,20,24,20,24,21
ENSG00000002834,LASP1,335,298,327,332,422,383,359,291,422,404
ENSG00000043462,LCP2,62,54,62,61,54,52,53,67,57,58
ENSG00000005156,LIG3,4,2,5,6,6,6,6,5,5,6
ENSG00000010626,LRRC23,7,9,8,5,8,6,9,5,4,8
ENSG00000041802,LSG1,24,26,27,24,30,25,23,23,28,29
ENSG00000007392,LUC7L,16,21,15,17,15,16,16,16,14,16
ENSG00000011009,LYPLA2,101,94,103,94,115,88,100,68,109,107
ENSG00000003056,M6PR,318,241,291,216,247,304,284,287,307,278
ENSG00000002822,MAD1L1,18,25,21,21,20,19,18,17,21,19
ENSG00000013619,MAMLD1,7,3,2,5,6,4,4,7,3,5
ENSG00000013288,MAN2B2,64,45,60,58,63,61,55,50,51,63
ENSG00000034152,MAP2K3,63,61,62,67,59,59,66,82,68,63
ENSG00000006062,MAP3K14,8,10,8,10,8,5,8,7,7,7
ENSG00000006432,MAP3K9,1,0.8,2,3,7,5,3,2,3,4
ENSG00000011566,MAP4K3,14,11,13,17,18,22,16,14,17,20
ENSG00000012983,MAP4K5,8,6,6,10,15,13,9,9,11,14
ENSG00000008735,MAPK8IP2,0.5,0.3,0.5,2,5,1,1,1,0.8,2
ENSG00000007047,MARK4,21,14,18,20,26,27,26,17,23,24
ENSG00000009724,MASP2,1,1,2,1,2,1,1,0.8,0.9,0.6
ENSG00000038274,MAT2B,50,42,45,39,49,41,47,44,47,45
ENSG00000007264,MATK,102,45,51,70,35,22,39,49,27,56
ENSG00000015479,MATR3,0.7,1,0.8,0.8,1,0.6,0.9,0.8,0.6,0.7
ENSG00000011258,MBTD1,8,8,8,8,9,9,9,7,8,9
ENSG00000012174,MBTPS2,20,14,18,19,17,23,20,19,21,23
ENSG00000005059,MCUB,45,62,52,55,40,43,40,49,42,43
ENSG00000014641,MDH1,90,100,90,81,89,81,99,73,106,99
ENSG00000042429,MED17,2,2,1,1,1,2,2,2,2,2
ENSG00000008838,MED24,33,34,38,35,40,32,38,25,38,36
ENSG00000037897,METTL1,6,13,9,12,12,8,9,10,11,12
ENSG00000037749,MFAP3,17,10,16,18,19,21,19,19,19,20
ENSG00000008394,MGST1,0.8,2,0.6,2,5,9,2,1,4,5
ENSG00000027001,MIPEP,13,11,4,10,11,10,14,11,12,13
ENSG00000011143,MKS1,3,5,4,5,5,4,4,3,5,5
