Gene ID,Gene Name,Patient1,Patient2,Patient3,Patient4,Patient5,Patient6,Patient7,Patient8,Patient9,Patient10
ENSG00000009950,MLXIPL,2,0.3,0.3,2,1,1,0.9,0.9,0.6,0.8
ENSG00000008516,MMP25,10,6,12,9,6,13,8,6,10,8
ENSG00000020426,MNAT1,4,5,4,5,7,7,6,5,6,7
ENSG00000008382,MPND,16,21,13,16,17,12,22,12,16,17
ENSG00000011028,MRC2,139,59,38,78,131,121,123,78,89,117
ENSG00000020922,MRE11,13,17,16,13,11,13,13,12,13,12
ENSG00000037757,MRI1,17,21,21,22,19,16,23,13,21,17
ENSG00000005302,MSL3,15,16,16,16,15,13,14,29,15,15
ENSG00000038945,MSR1,309,65,65,170,235,265,112,117,181,220
ENSG00000014914,MTMR11,0.3,0.1,0.3,0.7,0.9,2,0.7,0.7,0.4,0.8
ENSG00000003987,MTMR7,1,1,1,0.9,2,2,0.5,1,0.9,1
ENSG00000039123,MTREX,35,37,35,33,38,42,37,39,38,38
ENSG00000013364,MVP,105,88,101,95,117,94,88,89,109,98
ENSG00000005810,MYCBP2,22,25,21,20,26,28,26,26,27,26
ENSG00000007944,MYLIP,9,4,13,19,19,9,11,8,6,10
ENSG00000008130,NADK,66,63,68,60,62,71,75,69,72,69
ENSG00000010292,NCAPD2,60,103,98,72,58,71,66,41,89,59
ENSG00000025770,NCAPH2,33,61,52,49,31,31,38,25,43,31
ENSG00000020129,NCDN,18,16,17,21,28,21,18,16,20,26
ENSG00000004779,NDUFAB1,77,98,83,74,87,73,95,72,80,80
ENSG00000003509,NDUFAF7,10,12,11,11,11,11,11,9,11,10
ENSG00000023228,NDUFS1,40,37,43,35,38,43,42,34,41,42
ENSG00000008441,NFIX,2,0.9,1,6,9,7,3,2,6,10
ENSG00000001167,NFYA,44,43,40,35,48,56,49,45,47,47
ENSG00000001461,NIPAL3,5,4,6,9,15,15,14,7,14,16
ENSG00000010322,NISCH,225,177,173,182,152,175,208,127,182,160
ENSG00000022556,NLRP2,0.6,6,6,8,7,3,10,7,5,
ENSG00000007952,NOX1,0.3,0.4,0.4,0.2,0.4,0.8,0.6,1,1,1
ENSG00000025434,NR1H3,6,8,6,6,7,10,5,7,13,8
ENSG00000021645,NRXN3,0.4,0.1,0.2,0.3,4,0.9,1,0.7,0.4,2
ENSG00000035681,NSMAF,43,45,39,42,40,49,44,43,49,47
ENSG00000037474,NSUN2,56,60,57,53,63,66,57,61,58,58
ENSG00000013374,NUB1,26,25,27,28,27,31,25,26,27,29
ENSG00000015676,NUDCD3,19,18,19,20,24,20,21,19,19,24
ENSG00000030066,NUP160,26,29,35,26,29,39,38,28,40,28
ENSG00000046651,OFD1,7,12,8,17,7,10,8,13,6,12
ENSG00000021762,OSBPL5,2,1,0.8,4,4,3,4,2,2,4
ENSG00000006025,OSBPL7,9,7,7,8,10,6,7,4,8,7
ENSG00000006712,PAF1,61,86,76,64,76,75,62,53,69,65
ENSG00000007168,PAFAH1B1,69,69,79,77,89,83,79,77,79,87
ENSG00000041880,PARP3,2,0.7,1,3,4,3,3,0.7,3,4
ENSG00000005882,PDK2,9,7,8,10,9,5,12,5,9,10
ENSG00000004799,PDK4,92,58,30,27,21,146,76,26,110,40
ENSG00000034693,PEX3,10,14,12,14,15,14,14,14,16,13
ENSG00000013375,PGM3,17,16,19,25,25,29,24,20,25,30
ENSG00000025293,PHF20,35,33,35,30,36,36,38,40,38,38
ENSG00000040633,PHF23,68,86,48,75,70,87,73,63,71,82
ENSG00000010318,PHF7,5,7,8,7,5,5,6,3,5,4
ENSG00000044446,PHKA2,10,12,13,13,11,10,13,14,11,10
ENSG00000019144,PHLDB1,6,4,6,7,11,9,6,6,8,9
ENSG00000040199,PHLPP2,3,2,2,4,4,4,3,3,3,5
ENSG00000006576,PHTF2,32,22,27,38,36,35,31,30,35,45
ENSG00000038210,PI4K2B,25,36,40,41,29,31,25,57,34,35
ENSG00000033800,PIAS1,26,24,26,26,24,31,26,27,27,24
ENSG00000007541,PIGQ,10,10,11,11,10,8,12,6,10,10
ENSG00000011405,PIK3C2A,45,37,50,44,51,61,51,50,52,53
ENSG00000008710,PKD1,7,6,7,9,10,9,9,5,8,9
ENSG00000011422,PLAUR,498,388,269,360,274,411,356,422,296,332
ENSG00000021300,PLEKHB1,0.2,0.1,0.4,0.8,0.9,0.5,0.4,0.4,0.3,0.7
ENSG00000008323,PLEKHG6,0.7,0.7,1,0.8,0.7,1,0.7,0.9,0.7,0.9
ENSG00000023902,PLEKHO1,104,122,127,98,95,149,93,141,87,106
ENSG00000004399,PLXND1,337,338,410,349,343,403,326,282,361,320
ENSG00000039650,PNKP,22,25,27,26,20,21,23,16,21,20
ENSG00000006757,PNPLA4,6,7,6,11,8,7,8,7,8,14
ENSG00000032444,PNPLA6,52,37,62,73,53,55,42,39,40,75
ENSG00000014138,POLA2,4,7,7,5,3,3,4,3,4,4
ENSG00000004142,POLDIP2,146,146,142,155,158,146,155,125,172,178
ENSG00000047315,POLR2B,81,84,81,82,96,105,90,85,88,99
ENSG00000005075,POLR2J,28,48,43,33,27,27,29,20,35,26
ENSG00000013503,POLR3B,10,9,7,10,12,10,11,9,10,12
ENSG00000009830,POMT2,6,5,5,5,7,6,6,5,7,7
ENSG00000028277,POU2F2,30,57,27,24,19,35,22,101,37,34
ENSG00000011485,PPP5C,24,30,30,30,27,22,26,23,27,27
ENSG00000019485,PRDM11,1,2,1,2,2,2,2,2,2,2
ENSG00000012211,PRICKLE3,18,15,11,16,15,13,15,15,18,17
ENSG00000005249,PRKAR2B,4,4,2,9,15,7,4,5,13,10
ENSG00000027075,PRKCH,4,3,0.9,2,1,2,3,2,1,2
ENSG00000041357,PSMA4,40,54,41,41,42,42,40,48,45,45
ENSG00000008018,PSMB1,127,160,146,149,158,149,142,138,149,157
ENSG00000013275,PSMC4,834,902,898,757,800,593,652,788,741,691
ENSG00000011304,PTBP1,187,185,228,206,207,189,189,168,214,190
ENSG00000011478,QPCTL,19,19,17,18,19,14,26,17,21,26
ENSG00000029725,RABEP1,43,54,59,52,49,59,48,58,49,56
ENSG00000011454,RABGAP1,22,23,22,20,24,31,27,21,23,25
ENSG00000002016,RAD52,5,7,4,4,5,7,5,5,5,4
ENSG00000039560,RAI14,18,4,8,38,70,45,41,19,40,72
ENSG00000006451,RALA,53,55,55,63,60,60,51,56,55,53
ENSG00000017797,RALBP1,35,36,33,35,34,35,38,33,35,34
ENSG00000031823,RANBP3,30,36,38,33,35,33,34,27,36,31
ENSG00000010017,RANBP9,76,61,87,94,81,91,61,84,70,73
ENSG00000023287,RB1CC1,31,25,29,29,33,38,29,37,28,31
ENSG00000003756,RBM5,25,31,26,26,25,30,28,23,25,24
ENSG00000004534,RBM6,34,45,36,41,39,33,46,29,30,32
ENSG00000004700,RECQL,76,59,70,65,59,69,59,64,65,67
ENSG00000042445,RETSAT,36,25,27,32,33,27,49,25,31,35
ENSG00000009413,REV3L,13,12,12,15,13,18,13,12,16,15
ENSG00000006015,REX1BD,40,44,41,42,40,27,45,26,40,33
ENSG00000005189,REXO5,5,9,9,8,5,6,8,4,6,4
ENSG00000035928,RFC1,27,41,38,35,32,36,34,26,35,33
ENSG00000005486,RHBDD2,60,44,57,65,63,57,60,49,47,65
ENSG00000007384,RHBDF1,5,0.8,3,5,8,5,6,2,4,9
ENSG00000008853,RHOBTB2,13,12,14,16,18,15,12,11,14,16
ENSG00000039523,RIPOR1,94,79,92,82,94,80,87,59,93,95
ENSG00000042062,RIPOR3,0.3,0.3,0.2,0.8,0.6,0.6,0.4,0.2,0.4,0.7
ENSG00000026297,RNASET2,36,73,49,43,51,41,59,36,31,37
ENSG00000022840,RNF10,111,98,93,92,108,101,105,93,104,108
ENSG00000013561,RNF14,38,30,41,36,43,40,32,35,32,41
ENSG00000034677,RNF19A,31,24,33,37,29,33,24,42,26,28
ENSG00000011275,RNF216,35,33,37,36,39,33,38,34,34,35
ENSG00000023191,RNH1,56,53,79,59,68,50,55,46,80,59
ENSG00000005175,RPAP3,17,22,17,19,19,22,16,21,19,19
ENSG00000037241,RPL26L1,27,49,34,40,46,34,44,37,47,40
ENSG00000008988,RPS20,316,509,338,331,362,351,403,366,371,357
ENSG00000007376,RPUSD1,33,37,35,37,33,28,34,25,34,36
ENSG00000025039,RRAGD,22,15,30,18,21,34,17,23,27,26
ENSG00000026036,RTEL1-TNFRSF6B,2,1,2,2,1,1,1,0.7,1,1
ENSG00000022277,RTF2,79,82,85,78,84,80,93,72,86,76
ENSG00000018189,RUFY3,5,6,6,7,12,8,8,6,7,7
ENSG00000020633,RUNX3,286,263,201,200,224,330,271,177,249,217
ENSG00000013392,RWDD2A,5,4,5,6,6,7,7,5,6,7
ENSG00000020577,SAMD4A,7,3,3,7,9,6,5,9,7,9
ENSG00000004139,SARM1,3,0.9,1,5,5,2,4,2,4,6
ENSG00000031698,SARS1,72,77,72,79,94,78,86,72,80,93
ENSG00000010803,SCMH1,10,12,12,16,12,15,14,11,13,12
ENSG00000047634,SCML1,13,14,21,17,12,17,13,25,14,12
ENSG00000000457,SCYL3,6,6,6,7,7,10,6,7,6,7
ENSG00000008952,SEC62,68,83,75,72,81,95,68,73,75,84
ENSG00000025796,SEC63,48,54,49,49,56,63,47,53,52,54
ENSG00000012171,SEMA3B,0.5,0.1,0.7,2,2,1,0.9,0.5,0.6,2
ENSG00000010319,SEMA3G,0.2,0.6,0.1,0.7,0.5,1,0.6,0.1,0.7,0.3
ENSG00000021355,SERPINB1,156,160,148,113,127,180,150,155,116,126
ENSG00000027869,SH2D2A,17,7,3,7,4,10,8,8,2,3
ENSG00000035115,SH3YL1,3,2,3,2,3,4,3,3,2,3
ENSG00000005020,SKAP2,157,140,138,128,116,110,111,155,143,140
ENSG00000026751,SLAMF7,7,16,3,4,3,30,6,178,36,15
ENSG00000018280,SLC11A1,65,135,188,152,148,207,152,63,103,113
ENSG00000004864,SLC25A13,42,41,48,50,43,44,47,51,53,48
ENSG00000013306,SLC25A39,85,93,87,93,89,65,92,72,91,86
ENSG00000005022,SLC25A5,615,740,596,502,486,469,632,524,644,587
ENSG00000014824,SLC30A9,31,30,35,34,35,42,35,34,35,38
ENSG00000017483,SLC38A5,6,6,13,3,8,6,10,8,8,6
ENSG00000029364,SLC39A9,39,44,45,40,49,61,50,48,47,46
ENSG00000022567,SLC45A4,10,5,15,5,10,12,9,7,11,9
ENSG00000033867,SLC4A7,96,63,67,78,59,63,73,118,84,82
ENSG00000040487,SLC66A1,67,58,60,64,61,56,61,44,54,55
ENSG00000003989,SLC7A2,2,3,3,1,9,9,4,2,5,2
ENSG00000019549,SNAI2,2,0.6,2,18,13,8,5,4,6,15
ENSG00000023608,SNAPC1,5,5,5,6,7,8,6,7,7,10
ENSG00000028528,SNX1,37,43,48,41,44,41,45,41,46,41
ENSG00000002919,SNX11,87,94,102,74,95,69,104,83,92,85
ENSG00000008294,SPAG9,49,34,46,46,48,52,50,54,44,49
ENSG00000021574,SPAST,12,11,13,13,14,18,14,15,13,14
ENSG00000006282,SPATA20,24,7,38,31,13,26,37,15,29,37
ENSG00000042317,SPATA7,2,3,2,2,3,3,2,2,2,2
ENSG00000040275,SPDL1,15,26,25,23,22,20,15,14,22,21
ENSG00000005206,SPPL2B,11,9,11,13,12,9,11,6,11,10
ENSG00000010072,SPRTN,11,11,12,13,12,21,11,11,13,13
ENSG00000008324,SS18L2,37,55,39,36,38,40,39,39,37,39
ENSG00000008513,ST3GAL1,100,55,99,108,95,88,116,77,65,111
ENSG00000004866,ST7,9,12,10,9,9,10,11,7,10,10
ENSG00000007341,ST7L,4,5,3,3,4,5,4,3,3,3
ENSG00000010327,STAB1,2231,1858,2570,2055,2095,1535,2899,1460,1504,1716
ENSG00000010270,STARD3NL,50,40,48,44,44,44,46,50,48,50
ENSG00000040341,STAU2,18,14,16,15,18,19,20,16,19,18
ENSG00000018610,STEEP1,21,25,22,21,17,12,22,21,23,19
ENSG00000001460,STPG1,0.9,0.9,0.9,2,2,2,2,1,2,2
ENSG00000023734,STRAP,169,182,185,203,231,191,199,194,203,235
ENSG00000008282,SYPL1,90,100,122,115,103,117,96,118,111,107
ENSG00000013810,TACC3,60,146,122,90,62,76,70,40,99,53
ENSG00000036054,TBC1D23,35,31,32,34,34,40,34,42,37,41
ENSG00000028839,TBPL1,7,7,5,6,5,8,5,8,8,8
ENSG00000006638,TBXA2R,3,3,2,3,3,6,4,6,2,3
ENSG00000042088,TDP1,16,24,20,20,17,19,18,16,22,19
ENSG00000007866,TEAD3,4,0.7,3,9,18,12,12,4,11,17
ENSG00000029639,TFB1M,9,9,8,7,9,6,7,9,8,9
ENSG00000003436,TFPI,9,4,4,9,8,7,10,6,4,7
ENSG00000041988,THAP3,7,9,7,8,8,10,8,7,8,9
ENSG00000035862,TIMP2,255,209,282,266,325,259,246,192,268,240
ENSG00000006118,TMEM132A,15,8,9,28,39,17,25,17,25,22
ENSG00000011638,TMEM159,14,13,10,16,14,16,17,14,14,13
ENSG00000002933,TMEM176A,0.4,3,3,1,2,17,4,13,23,17
ENSG00000006042,TMEM98,3,0.8,3,11,15,13,10,3,10,19
ENSG00000034510,TMSB10,3351,3346,2584,3956,4540,2619,3147,3521,3391,3770
ENSG00000041982,TNC,58,41,44,164,431,121,273,111,189,573
ENSG00000006327,TNFRSF12A,51,28,45,118,120,73,71,39,67,117
ENSG00000028137,TNFRSF1B,548,645,658,584,678,562,756,482,596,603
ENSG00000025772,TOMM34,68,78,62,52,67,65,60,37,84,77
ENSG00000047410,TPR,52,62,57,51,52,99,54,46,56,52
ENSG00000009790,TRAF3IP3,4,12,7,10,9,17,10,6,10,9
ENSG00000007255,TRAPPC6A,31,33,26,33,24,16,40,18,24,28
ENSG00000038382,TRIO,31,24,22,32,39,41,34,25,32,35
ENSG00000043514,TRIT1,4,8,6,6,7,7,5,4,7,7
ENSG00000000003,TSPAN6,4,1,2,5,8,5,5,5,4,11
ENSG00000011105,TSPAN9,3,1,2,10,11,7,7,3,7,11
ENSG00000005379,TSPOAP1,0.7,1,0.8,2,2,0.6,1,0.4,0.9,1
ENSG00000007520,TSR3,90,102,103,102,111,97,97,74,94,108
ENSG00000011295,TTC19,19,22,20,20,19,19,21,17,17,21
ENSG00000018699,TTC27,11,14,14,13,18,14,13,13,15,18
ENSG00000037042,TUBG2,8,6,8,10,9,7,10,4,6,7
ENSG00000025708,TYMP,293,681,355,336,271,475,273,591,298,267
ENSG00000011600,TYROBP,2768,2355,2528,2459,2202,1740,2349,1897,1892,2009
ENSG00000033178,UBA6,37,33,33,33,50,48,33,42,41,40
ENSG00000009335,UBE3C,51,40,47,51,54,56,49,55,53,54
ENSG00000024048,UBR2,30,22,24,21,23,31,30,28,27,30
ENSG00000012963,UBR7,47,63,71,56,49,53,48,39,63,49
ENSG00000014123,UFL1,43,35,44,40,43,55,42,48,46,49
ENSG00000005007,UPF1,74,72,72,73,75,70,69,65,71,77
ENSG00000010256,UQCRC1,163,176,156,152,152,126,181,122,164,149
ENSG00000036672,USP2,5,2,11,12,10,6,3,7,5,9
ENSG00000011260,UTP18,60,67,68,60,59,59,57,57,68,63
ENSG00000038427,VCAN,12,19,7,29,52,121,28,23,10,35
ENSG00000035403,VCL,31,14,28,53,108,62,68,42,72,111
ENSG00000028203,VEZT,20,19,20,24,27,26,23,26,25,29
ENSG00000026025,VIM,962,1057,714,870,908,722,631,870,963,989
ENSG00000006715,VPS41,47,34,43,36,43,48,45,44,43,41
ENSG00000004766,VPS50,13,13,13,10,12,15,12,14,14,13
ENSG00000028116,VRK2,36,32,31,31,28,38,30,37,37,32
ENSG00000009844,VTA1,30,31,32,29,34,35,29,34,35,34
ENSG00000015285,WAS,327,358,431,358,294,297,347,289,330,270
ENSG00000047056,WDR37,53,41,53,48,53,59,48,34,56,50
ENSG00000005448,WDR54,4,5,3,5,6,3,5,4,3,5
ENSG00000011451,WIZ,21,19,24,25,30,23,25,18,23,26
ENSG00000047644,WWC3,14,8,15,16,13,14,13,26,15,17
ENSG00000018408,WWTR1,2,0.5,2,6,10,8,5,3,5,10
ENSG00000047597,XK,0.3,0.2,0.4,0.3,0.5,0.4,0.5,0.4,0.4,0.3
ENSG00000015532,XYLT2,15,13,14,18,24,21,21,10,17,21
ENSG00000015153,YAF2,3,5,4,4,4,5,3,4,3,4
ENSG00000047188,YTHDC2,18,19,21,19,21,22,26,19,21,21
ENSG00000014164,ZC3H3,24,28,33,25,32,30,31,23,31,24
ENSG00000033030,ZCCHC8,14,15,13,14,12,16,13,14,13,12
ENSG00000023041,ZDHHC6,37,48,51,40,34,41,34,46,42,46
ENSG00000020256,ZFP64,7,7,7,9,10,9,8,7,8,9
ENSG00000005889,ZFX,21,11,15,23,15,19,24,27,13,25
ENSG00000039319,ZFYVE16,50,34,47,53,46,67,49,51,49,53
ENSG00000004838,ZMYND10,0.6,0.7,0.6,0.7,0.4,0.4,0.6,0.1,0.7,0.6
ENSG00000015171,ZMYND11,60,48,61,60,63,70,60,48,51,63
ENSG00000005801,ZNF195,6,7,6,6,7,9,6,6,6,5
ENSG00000010539,ZNF200,7,9,8,9,6,8,6,9,8,8
ENSG00000010244,ZNF207,35,41,39,38,40,44,38,38,42,39
ENSG00000006194,ZNF263,14,15,13,17,14,14,13,15,13,14
ENSG00000018869,ZNF582,0.7,2,2,3,3,2,0.9,2,3,3
ENSG00000022976,ZNF839,4,5,5,4,4,5,6,4,4,5
ENSG00000019995,ZRANB1,9,8,12,10,11,15,11,9,11,11
ENSG00000036549,ZZZ3,14,14,13,16,17,18,14,16,15,25
ENSG00000242338,BMS1P4,1,2,4,2,2,1,3,1,0.8,2
ENSG00000271816,BMS1P4,0.8,0.8,0.5,0.9,0.2,0.5,0.7,0.3,0.8,0.4
ENSG00000253161,LINC01605,5,4,8,5,5,3,4,4,3,4
ENSG00000253414,LINC01605,32,30,36,33,33,26,28,28,25,19
ENSG00000168255,POLR2J3,0.5,2,1,0.7,0.5,1,0.6,0.3,1,0.3
ENSG00000285437,POLR2J3,0.4,2,1,0.5,0.1,0.9,0.3,0.1,0.5,0.2
ENSG00000214783,POLR2J4,0.4,0.2,0.2,0.2,0.2,0.2,0.4,0.1,0.2,0.4
ENSG00000272655,POLR2J4,4,5,5,4,4,4,3,3,4,4
ENSG00000143248,RGS5,3,0.8,2,7,10,10,6,3,4,9
ENSG00000232995,RGS5,1,1,0.8,1,0.4,0.9,0.3,0.5,0.6,0.7
ENSG00000105501,SIGLEC5,4,5,10,11,10,3,6,7,12,5
ENSG00000268500,SIGLEC5,3,4,4,4,3,5,8,5,2,3
ENSG00000284770,TBCE,3,2,3,3,3,5,2,2,2,4
ENSG00000285053,TBCE,1,2,1,1,2,2,0.6,0.7,1,1