ensembl_gene_id,transcript_code
ENSG00000242338,ENST00000584747
ENSG00000242338,ENST00000441263
ENSG00000271816,ENST00000580790
ENSG00000000460,ENST00000498289
ENSG00000000460,ENST00000472795
ENSG00000000460,ENST00000496973
ENSG00000000460,ENST00000481744
ENSG00000000460,ENST00000359326
ENSG00000000460,ENST00000466580
ENSG00000000460,ENST00000459772
ENSG00000000460,ENST00000286031
ENSG00000000460,ENST00000413811
ENSG00000000971,ENST00000367429
ENSG00000000971,ENST00000630130
ENSG00000000971,ENST00000496761
ENSG00000000971,ENST00000359637
ENSG00000000971,ENST00000466229
ENSG00000000971,ENST00000470918
ENSG00000000419,ENST00000466152
ENSG00000000419,ENST00000371582
ENSG00000000419,ENST00000683048
ENSG00000000419,ENST00000371588
ENSG00000000419,ENST00000494752
ENSG00000000419,ENST00000682366
ENSG00000000419,ENST00000371584
ENSG00000000419,ENST00000684193
ENSG00000000419,ENST00000683466
ENSG00000000419,ENST00000682713
ENSG00000000419,ENST00000681979
ENSG00000000419,ENST00000684708
ENSG00000000419,ENST00000413082
ENSG00000000419,ENST00000682754
ENSG00000000419,ENST00000683010
ENSG00000000419,ENST00000684628
ENSG00000000938,ENST00000374005
ENSG00000000938,ENST00000399173
ENSG00000000938,ENST00000374004
ENSG00000000938,ENST00000374003
ENSG00000000938,ENST00000457296
ENSG00000000938,ENST00000475472
ENSG00000000938,ENST00000468038
ENSG00000001036,ENST00000002165
ENSG00000001036,ENST00000451668
ENSG00000001036,ENST00000367585
ENSG00000001084,ENST00000509541
ENSG00000001084,ENST00000650454
ENSG00000001084,ENST00000616923
ENSG00000001084,ENST00000515580
ENSG00000001084,ENST00000643939
ENSG00000001084,ENST00000513939
ENSG00000001084,ENST00000510837
ENSG00000001084,ENST00000504353
ENSG00000001084,ENST00000514373
ENSG00000001084,ENST00000504525
ENSG00000001084,ENST00000514004
ENSG00000001084,ENST00000505294
ENSG00000001084,ENST00000514933
ENSG00000001084,ENST00000505197
ENSG00000253161,ENST00000522718
ENSG00000253161,ENST00000520422
ENSG00000253161,ENST00000519738
ENSG00000253161,ENST00000517363
ENSG00000253414,ENST00000521989
ENSG00000253414,ENST00000665151
ENSG00000253414,ENST00000668286
ENSG00000001167,ENST00000341376
ENSG00000001167,ENST00000353205
ENSG00000168255,ENST00000464525
ENSG00000168255,ENST00000489144
ENSG00000168255,ENST00000379340
ENSG00000168255,ENST00000486319
ENSG00000168255,ENST00000503564
ENSG00000168255,ENST00000511773
ENSG00000168255,ENST00000508848
ENSG00000168255,ENST00000513506
ENSG00000168255,ENST00000504677
ENSG00000168255,ENST00000506060
ENSG00000168255,ENST00000502415
ENSG00000168255,ENST00000507355
ENSG00000285437,ENST00000608621
ENSG00000285437,ENST00000511313
ENSG00000285437,ENST00000504157
ENSG00000285437,ENST00000613744
ENSG00000285437,ENST00000508910
ENSG00000285437,ENST00000621093
ENSG00000285437,ENST00000443430
ENSG00000285437,ENST00000513438
ENSG00000285437,ENST00000504101
ENSG00000214783,ENST00000427076
ENSG00000214783,ENST00000422304
ENSG00000272655,ENST00000326391
ENSG00000272655,ENST00000418424
ENSG00000143248,ENST00000469495
ENSG00000143248,ENST00000313961
ENSG00000143248,ENST00000367903
ENSG00000143248,ENST00000530507
ENSG00000143248,ENST00000527988
ENSG00000143248,ENST00000531954
ENSG00000143248,ENST00000525894
ENSG00000143248,ENST00000531476
ENSG00000143248,ENST00000530241
ENSG00000143248,ENST00000534288
ENSG00000143248,ENST00000428971
ENSG00000143248,ENST00000618415
ENSG00000232995,ENST00000451759
ENSG00000232995,ENST00000449680
ENSG00000232995,ENST00000427213
ENSG00000232995,ENST00000429865
ENSG00000232995,ENST00000528019
ENSG00000232995,ENST00000528689
ENSG00000232995,ENST00000439699
ENSG00000232995,ENST00000528818
ENSG00000232995,ENST00000526176
ENSG00000000457,ENST00000367771
ENSG00000000457,ENST00000367770
ENSG00000000457,ENST00000423670
ENSG00000000457,ENST00000470238
ENSG00000000457,ENST00000367772
ENSG00000105501,ENST00000534261
ENSG00000268500,ENST00000599649
ENSG00000268500,ENST00000429354
ENSG00000268500,ENST00000683636
ENSG00000001460,ENST00000337248
ENSG00000001460,ENST00000374409
ENSG00000001460,ENST00000003583
ENSG00000001460,ENST00000468303
ENSG00000001460,ENST00000497384
ENSG00000001460,ENST00000438866
ENSG00000001460,ENST00000435187
ENSG00000001460,ENST00000483261
ENSG00000001460,ENST00000498488
ENSG00000001460,ENST00000483528
ENSG00000001460,ENST00000475760
ENSG00000001460,ENST00000492753
ENSG00000284770,ENST00000651186
ENSG00000284770,ENST00000643125
ENSG00000284770,ENST00000642463
ENSG00000284770,ENST00000406207
ENSG00000284770,ENST00000645899
ENSG00000284770,ENST00000642926
ENSG00000284770,ENST00000647233
ENSG00000284770,ENST00000644578
ENSG00000284770,ENST00000647418
ENSG00000284770,ENST00000645372
ENSG00000284770,ENST00000647407
ENSG00000284770,ENST00000643994
ENSG00000284770,ENST00000645582
ENSG00000284770,ENST00000642610
ENSG00000284770,ENST00000646384
ENSG00000284770,ENST00000644625
ENSG00000284770,ENST00000647489
ENSG00000284770,ENST00000647332
ENSG00000284770,ENST00000646848
ENSG00000284770,ENST00000543662
ENSG00000284770,ENST00000643615
ENSG00000284770,ENST00000646186
ENSG00000284770,ENST00000646286
ENSG00000284770,ENST00000644838
ENSG00000284770,ENST00000643142
ENSG00000284770,ENST00000366601
ENSG00000284770,ENST00000643524
ENSG00000284770,ENST00000646536
ENSG00000284770,ENST00000644037
ENSG00000284770,ENST00000646463
ENSG00000284770,ENST00000645551
ENSG00000284770,ENST00000646821
ENSG00000284770,ENST00000472011
ENSG00000284770,ENST00000643238
ENSG00000284770,ENST00000646104
ENSG00000284770,ENST00000645662
ENSG00000284770,ENST00000643993
ENSG00000284770,ENST00000645964
ENSG00000284770,ENST00000642339
ENSG00000284770,ENST00000644217
ENSG00000284770,ENST00000642372
ENSG00000284770,ENST00000646929
ENSG00000284770,ENST00000644265
ENSG00000284770,ENST00000482230
ENSG00000284770,ENST00000644910
ENSG00000284770,ENST00000461651
ENSG00000284770,ENST00000647338
ENSG00000284770,ENST00000646842
ENSG00000284770,ENST00000647322
ENSG00000284770,ENST00000646495
ENSG00000284770,ENST00000644126
ENSG00000284770,ENST00000643487
ENSG00000284770,ENST00000642764
ENSG00000284770,ENST00000642981
ENSG00000284770,ENST00000465463
ENSG00000284770,ENST00000646661
ENSG00000284770,ENST00000647151
ENSG00000285053,ENST00000643418
ENSG00000285053,ENST00000647428
ENSG00000285053,ENST00000645655
ENSG00000285053,ENST00000644055
ENSG00000285053,ENST00000646528
ENSG00000285053,ENST00000647186
ENSG00000285053,ENST00000646624
ENSG00000285053,ENST00000643410
ENSG00000285053,ENST00000645205
ENSG00000285053,ENST00000645351
ENSG00000285053,ENST00000645836
ENSG00000285053,ENST00000646281
ENSG00000285053,ENST00000642503
ENSG00000285053,ENST00000645069
ENSG00000285053,ENST00000644680
ENSG00000285053,ENST00000643758
ENSG00000285053,ENST00000645578
ENSG00000285053,ENST00000642431
ENSG00000285053,ENST00000644604
ENSG00000000003,ENST00000373020
ENSG00000000003,ENST00000612152
ENSG00000000003,ENST00000614008
ENSG00000000003,ENST00000496771
ENSG00000000003,ENST00000494424
